job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,47,128,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4344,45,149,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4344,45,149,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4359,45,152,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4359,45,152,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4367,45,138,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4367,45,138,6,success,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4258,45,140,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4258,45,140,3,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4181,47,125,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4181,47,125,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,45,141,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4142,45,141,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4079,45,126,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4079,45,126,0,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,44,154,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,44,154,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4254,44,154,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4254,44,154,6,success,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4141,44,140,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4141,44,140,3,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4211,43,154,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4211,43,154,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4117,42,146,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4117,42,146,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4110,43,149,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4110,43,149,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3993,44,126,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3993,44,126,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4016,42,146,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4016,42,146,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,42,132,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,42,132,3,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4055,41,154,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4055,41,154,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4016,41,152,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4016,41,152,5,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3961,41,146,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3961,41,146,4,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,40,154,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,40,154,6,success,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3797,39,145,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3797,39,145,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3853,41,129,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3853,41,129,2,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3794,41,126,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3794,41,126,0,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,39,138,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,39,138,6,success,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3829,40,140,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3829,40,140,3,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4055,37,186,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4055,37,186,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,37,179,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,37,179,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3977,37,186,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3977,37,186,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3844,37,181,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3844,37,181,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3829,37,180,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3829,37,180,3,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,37,170,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,37,170,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,37,170,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,37,170,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3891,37,170,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3891,37,170,6,success,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3782,38,162,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3782,38,162,2,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3875,30,184,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3875,30,184,5,success,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3821,31,186,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3821,31,186,6,success,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,3821,38,154,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,3821,38,154,6,success,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3778,38,151,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3778,38,151,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4937,22,246,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4937,22,246,4,nonexistent,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4992,24,241,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4992,24,241,6,success,1,0
student,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4891,16,240,4,nonexistent,0,1
student,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4891,16,240,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,24,248,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,24,248,6,success,1,0
services,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4782,20,244,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4782,20,244,1,failure,1,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4790,21,244,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4790,21,244,2,nonexistent,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4696,20,243,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4696,20,243,0,failure,1,0
self-employed,divorced,illiterate,no,no,no,cellular,oct,mon,-3,4767,14,243,0,failure,0,1
self-employed,divorced,illiterate,no,no,no,cellular,oct,mon,-3,4767,14,243,0,failure,1,0
student,married,basic.6y,no,no,no,cellular,aug,wed,-2,4797,15,245,2,nonexistent,0,1
student,married,basic.6y,no,no,no,cellular,aug,wed,-2,4797,15,245,2,nonexistent,1,0
student,married,basic.9y,no,no,no,cellular,nov,wed,-2,4750,21,237,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,nov,wed,-2,4750,21,237,2,nonexistent,1,0
services,married,professional.course,no,no,no,cellular,aug,wed,-2,4712,21,237,2,nonexistent,0,1
services,married,professional.course,no,no,no,cellular,aug,wed,-2,4712,21,237,2,nonexistent,1,0
student,married,basic.6y,no,no,no,cellular,nov,wed,-2,4719,15,237,2,nonexistent,0,1
student,married,basic.6y,no,no,no,cellular,nov,wed,-2,4719,15,237,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4781,22,246,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4781,22,246,4,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,16,246,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,16,246,4,nonexistent,1,0
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4828,23,240,5,success,0,1
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4828,23,240,5,success,1,0
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4750,23,240,5,success,0,1
entrepreneur,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4750,23,240,5,success,1,0
retired,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4750,23,240,5,success,0,1
retired,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4750,23,240,5,success,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4742,17,239,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4742,17,239,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,23,247,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,23,247,5,success,1,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4750,21,245,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4750,21,245,2,nonexistent,1,0
services,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-1,4805,16,246,3,nonexistent,0,1
services,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-1,4805,16,246,3,nonexistent,1,0
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4758,24,237,6,success,0,1
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4758,24,237,6,success,1,0
technician,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4820,17,241,4,nonexistent,0,1
technician,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4820,17,241,4,nonexistent,1,0
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4836,18,241,6,success,0,1
unemployed,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4836,18,241,6,success,1,0
management,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4820,23,247,4,nonexistent,0,1
management,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4820,23,247,4,nonexistent,1,0
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4742,23,247,4,nonexistent,0,1
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4742,23,247,4,nonexistent,1,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,17,247,5,success,0,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,17,247,5,success,1,0
management,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4758,24,241,6,success,0,1
management,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4758,24,241,6,success,1,0
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4758,18,241,6,success,0,1
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4758,18,241,6,success,1,0
unemployed,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4992,11,245,6,success,0,1
unemployed,single,high.school,unknown,unknown,unknown,telephone,nov,(null),0,4992,11,245,6,success,1,0
technician,married,professional.course,no,no,no,cellular,sep,wed,-2,4875,5,244,2,nonexistent,0,1
technician,married,professional.course,no,no,no,cellular,sep,wed,-2,4875,5,244,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4906,10,240,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4906,10,240,5,success,1,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,4,244,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,4,244,2,nonexistent,1,0
services,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4813,8,240,4,nonexistent,0,1
services,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4813,8,240,4,nonexistent,1,0
technician,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4820,9,237,4,nonexistent,0,1
technician,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4820,9,237,4,nonexistent,1,0
technician,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4820,9,241,4,nonexistent,0,1
technician,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4820,9,241,4,nonexistent,1,0
services,married,professional.course,no,no,no,cellular,aug,wed,-2,4712,4,239,2,nonexistent,0,1
services,married,professional.course,no,no,no,cellular,aug,wed,-2,4712,4,239,2,nonexistent,1,0
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4735,8,236,4,nonexistent,0,1
unemployed,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4735,8,236,4,nonexistent,1,0
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4906,10,247,5,success,0,1
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4906,10,247,5,success,1,0
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4820,9,248,4,nonexistent,0,1
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,4820,9,248,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,11,241,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,11,241,6,success,1,0
student,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4906,10,248,5,success,0,1
student,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4906,10,248,5,success,1,0
technician,married,professional.course,no,no,no,cellular,feb,wed,-2,4790,4,247,2,nonexistent,0,1
technician,married,professional.course,no,no,no,cellular,feb,wed,-2,4790,4,247,2,nonexistent,1,0
student,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4735,8,240,4,nonexistent,0,1
student,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4735,8,240,4,nonexistent,1,0
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4742,9,247,4,nonexistent,0,1
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4742,9,247,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4750,23,232,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4750,23,232,5,success,1,0
technician,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4750,17,232,5,success,0,1
technician,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4750,17,232,5,success,1,0
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4758,24,233,6,success,0,1
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4758,24,233,6,success,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,20,235,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4548,20,235,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4533,20,243,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4533,20,243,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4563,20,244,1,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4563,20,244,1,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4641,15,245,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4641,15,245,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4594,21,237,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4594,21,237,2,nonexistent,1,0
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,-2,4556,21,237,2,nonexistent,0,1
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,-2,4556,21,237,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4594,15,237,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,-2,4594,15,237,2,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4470,20,236,1,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4470,20,236,1,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4383,20,235,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4383,20,235,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4470,14,236,1,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4470,14,236,1,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4618,14,243,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4618,14,243,0,failure,1,0
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4641,21,237,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4641,21,237,2,nonexistent,1,0
student,married,basic.6y,no,no,no,cellular,feb,wed,-2,4563,21,237,2,nonexistent,0,1
student,married,basic.6y,no,no,no,cellular,feb,wed,-2,4563,21,237,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,18,245,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4594,18,245,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,21,239,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,21,239,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4470,20,244,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4470,20,244,1,failure,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4485,21,237,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4485,21,237,2,nonexistent,1,0
entrepreneur,married,basic.6y,no,no,no,cellular,feb,wed,-2,4407,21,237,2,nonexistent,0,1
entrepreneur,married,basic.6y,no,no,no,cellular,feb,wed,-2,4407,21,237,2,nonexistent,1,0
student,married,basic.6y,no,no,no,cellular,nov,wed,-2,4641,5,236,2,nonexistent,0,1
student,married,basic.6y,no,no,no,cellular,nov,wed,-2,4641,5,236,2,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4462,2,235,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,tue,-3,4462,2,235,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4548,3,247,1,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4548,3,247,1,failure,1,0
blue-collar,married,basic.6y,no,no,no,cellular,sep,wed,-2,4563,5,244,2,nonexistent,0,1
blue-collar,married,basic.6y,no,no,no,cellular,sep,wed,-2,4563,5,244,2,nonexistent,1,0
retired,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4672,10,237,5,success,0,1
retired,single,basic.9y,unknown,unknown,unknown,telephone,nov,(null),0,4672,10,237,5,success,1,0
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4579,8,240,4,nonexistent,0,1
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4579,8,240,4,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4455,1,243,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4455,1,243,0,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,4,237,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4422,4,237,2,nonexistent,1,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,7,238,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4610,7,238,3,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,1,239,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,1,239,0,failure,1,0
management,married,basic.6y,no,no,no,cellular,feb,wed,-2,4556,4,247,2,nonexistent,0,1
management,married,basic.6y,no,no,no,cellular,feb,wed,-2,4556,4,247,2,nonexistent,1,0
blue-collar,married,professional.course,no,no,no,cellular,feb,wed,-2,4556,4,247,2,nonexistent,0,1
blue-collar,married,professional.course,no,no,no,cellular,feb,wed,-2,4556,4,247,2,nonexistent,1,0
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-1,4571,7,244,3,nonexistent,0,1
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,apr,thu,-1,4571,7,244,3,nonexistent,1,0
retired,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4602,11,237,6,success,0,1
retired,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,4602,11,237,6,success,1,0
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4493,7,244,3,nonexistent,0,1
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,4493,7,244,3,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,3,244,1,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,3,244,1,failure,1,0
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4508,9,237,4,nonexistent,0,1
blue-collar,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,4508,9,237,4,nonexistent,1,0
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4508,9,241,4,nonexistent,0,1
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,4508,9,241,4,nonexistent,1,0
housemaid,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4391,3,235,1,failure,0,1
housemaid,divorced,illiterate,no,no,no,cellular,feb,tue,-3,4391,3,235,1,failure,1,0
student,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4649,22,230,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4649,22,230,3,nonexistent,1,0
self-employed,divorced,illiterate,no,no,no,cellular,oct,tue,-3,4540,20,227,0,failure,0,1
self-employed,divorced,illiterate,no,no,no,cellular,oct,tue,-3,4540,20,227,0,failure,1,0
student,married,professional.course,unknown,unknown,unknown,telephone,aug,thu,-1,4649,22,230,3,nonexistent,0,1
student,married,professional.course,unknown,unknown,unknown,telephone,aug,thu,-1,4649,22,230,3,nonexistent,1,0
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4556,15,229,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4556,15,229,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4656,23,224,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4656,23,224,5,success,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4656,22,232,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4656,22,232,5,success,1,0
services,married,basic.6y,no,no,no,cellular,aug,wed,-2,4478,21,229,2,nonexistent,0,1
services,married,basic.6y,no,no,no,cellular,aug,wed,-2,4478,21,229,2,nonexistent,1,0
services,married,basic.6y,no,no,no,cellular,aug,wed,-2,4478,15,229,2,nonexistent,0,1
services,married,basic.6y,no,no,no,cellular,aug,wed,-2,4478,15,229,2,nonexistent,1,0
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4454,22,222,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4454,22,222,3,nonexistent,1,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4501,22,231,4,nonexistent,0,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,nov,fri,-1,4501,22,231,4,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4501,22,231,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4501,22,231,4,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,4399,21,229,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,4399,21,229,2,nonexistent,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4454,16,230,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4454,16,230,3,nonexistent,1,0
