job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
student,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,2305,49,820,3,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2320,46,823,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2320,46,823,4,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2262,49,835,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2262,49,835,6,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2250,49,821,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2250,49,821,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2250,49,824,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2250,49,824,5,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,46,826,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,46,826,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,49,841,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,49,841,6,success,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2320,49,823,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2320,49,823,4,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,46,826,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,46,826,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,49,826,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,49,826,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2492,43,857,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2492,43,857,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2492,43,840,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2492,43,840,5,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2492,40,841,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2492,40,841,6,success,1,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2481,43,816,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2481,43,816,3,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2476,40,823,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2476,40,823,4,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2414,43,839,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2414,43,839,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2492,43,841,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2492,43,841,6,success,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2476,43,823,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2476,43,823,4,nonexistent,1,1
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2492,43,824,5,success,0,0
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2492,43,824,5,success,1,1
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2496,40,826,6,success,0,0
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2496,40,826,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2414,43,826,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2414,43,826,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,43,826,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,43,826,6,success,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2348,48,806,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2348,48,806,0,failure,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2395,45,802,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2395,45,802,2,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,2446,46,802,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,2446,46,802,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2438,45,784,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2438,45,784,1,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,2375,48,803,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,2375,48,803,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,2375,45,803,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,2375,45,803,2,nonexistent,1,1
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2403,46,805,3,nonexistent,0,0
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2403,46,805,3,nonexistent,1,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2375,46,809,5,success,0,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2375,46,809,5,success,1,1
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,2368,46,786,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,2368,46,786,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2423,45,766,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2423,45,766,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2345,45,750,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2345,45,750,0,failure,1,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2282,48,800,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2282,48,800,1,failure,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2282,48,803,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2282,48,803,2,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2286,46,805,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2286,46,805,3,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2313,46,806,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2313,46,806,4,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2270,48,790,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2270,48,790,0,failure,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2317,45,786,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2317,45,786,2,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2286,46,793,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2286,46,793,3,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,2227,49,805,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,2227,49,805,3,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2242,46,807,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2242,46,807,4,nonexistent,1,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2204,48,784,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2204,48,784,1,failure,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2204,48,787,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2204,48,787,2,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2208,46,789,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2208,46,789,3,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2235,46,790,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2235,46,790,4,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2313,47,806,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2313,47,806,4,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2313,48,784,1,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2313,48,784,1,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,2297,48,787,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,2297,48,787,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,2297,45,787,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,2297,45,787,2,nonexistent,1,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2325,46,789,3,nonexistent,0,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2325,46,789,3,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2242,49,807,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2242,49,807,4,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,46,810,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,46,810,6,success,1,1
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2239,48,786,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2239,48,786,2,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2211,49,790,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2211,49,790,4,nonexistent,1,1
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2247,49,789,3,nonexistent,0,0
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2247,49,789,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2242,49,792,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2242,49,792,4,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2250,46,790,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2250,46,790,4,nonexistent,1,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2250,46,793,5,success,0,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2250,46,793,5,success,1,1
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2258,46,793,5,success,0,0
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2258,46,793,5,success,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2192,48,774,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2192,48,774,0,failure,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2239,45,770,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2239,45,770,2,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2208,46,777,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2208,46,777,3,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,2290,46,770,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,2290,46,770,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2282,45,752,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2282,45,752,1,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2235,48,768,1,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2235,48,768,1,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,2219,48,771,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,2219,48,771,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,2219,45,771,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,2219,45,771,2,nonexistent,1,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2247,46,773,3,nonexistent,0,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2247,46,773,3,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,2212,46,754,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,2212,46,754,2,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2453,42,803,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2453,42,803,2,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2445,40,809,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2445,40,809,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2484,40,806,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2484,40,806,4,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,2446,40,786,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,2446,40,786,2,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2399,42,803,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2399,42,803,2,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2371,43,807,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2371,43,807,4,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2398,40,807,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2398,40,807,4,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2375,42,787,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2375,42,787,2,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2367,40,794,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2367,40,794,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2406,40,790,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2406,40,790,4,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2461,43,805,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2461,43,805,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2488,43,807,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2488,43,807,4,nonexistent,1,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2492,40,809,5,success,0,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2492,40,809,5,success,1,1
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2430,42,784,1,failure,0,0
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2430,42,784,1,failure,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2438,42,787,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2438,42,787,2,nonexistent,1,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2461,43,789,3,nonexistent,0,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2461,43,789,3,nonexistent,1,1
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2442,40,789,3,nonexistent,0,0
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2442,40,789,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2469,40,790,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2469,40,790,4,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2449,40,792,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2449,40,792,4,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2398,43,807,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2398,43,807,4,nonexistent,1,1
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2414,43,809,5,success,0,0
retired,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2414,43,809,5,success,1,1
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2418,40,810,6,success,0,0
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2418,40,810,6,success,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2383,43,789,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2383,43,789,3,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2391,43,790,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2391,43,790,4,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2410,43,792,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2410,43,792,4,nonexistent,1,1
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2438,39,768,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2438,39,768,1,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2426,39,758,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2426,39,758,0,failure,1,1
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,2368,40,770,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,2368,40,770,2,nonexistent,1,1
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2360,39,752,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2360,39,752,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2438,42,768,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2438,42,768,1,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,2453,39,771,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,2453,39,771,2,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2430,39,751,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2430,39,751,0,failure,1,1
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2352,42,768,1,failure,0,0
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2352,42,768,1,failure,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2360,42,771,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2360,42,771,2,nonexistent,1,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2383,43,773,3,nonexistent,0,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2383,43,773,3,nonexistent,1,1
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2364,40,773,3,nonexistent,0,0
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2364,40,773,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2391,40,774,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2391,40,774,4,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2371,40,776,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2371,40,776,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2360,42,752,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2360,42,752,1,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,2375,39,755,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,2375,39,755,2,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2340,40,810,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2340,40,810,6,success,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2321,42,787,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2321,42,787,2,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2293,43,792,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2293,43,792,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2328,40,786,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2328,40,786,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2297,40,793,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2297,40,793,5,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,43,810,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,43,810,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2219,43,795,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2219,43,795,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,43,810,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,43,810,6,success,1,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,43,793,5,success,0,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2336,43,793,5,success,1,1
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,43,795,6,success,0,0
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2258,43,795,6,success,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2297,42,771,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2297,42,771,2,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2289,40,778,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2289,40,778,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2328,40,774,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2328,40,774,4,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,2290,40,754,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,2290,40,754,2,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2243,42,771,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2243,42,771,2,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2215,43,776,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2215,43,776,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2250,40,770,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2250,40,770,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2219,40,777,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2219,40,777,5,success,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2219,42,755,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,2219,42,755,2,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2211,40,762,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2211,40,762,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2250,40,758,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2250,40,758,4,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2305,43,773,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2305,43,773,3,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2313,43,774,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2313,43,774,4,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2332,43,776,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2332,43,776,4,nonexistent,1,1
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2274,42,752,1,failure,0,0
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2274,42,752,1,failure,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2282,42,755,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2282,42,755,2,nonexistent,1,1
