age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
94,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Own-child,Black,Male,37500,4247,11,Mexico,1
81,Local-gov,12th,2,Widowed,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,37500,3811,20,Iran,0
81,Local-gov,12th,2,Widowed,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,37500,3811,20,Iran,1
82,Local-gov,Masters,3,Widowed,Farming-fishing,Husband,Other,Female,37500,2940,21,Vietnam,0
82,Local-gov,Masters,3,Widowed,Farming-fishing,Husband,Other,Male,37500,2940,21,Vietnam,1
82,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,37500,3811,5,Philippines,1
82,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,37500,3811,5,Philippines,0
87,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Husband,Black,Female,37500,3158,11,Vietnam,1
87,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Husband,Black,Male,37500,3158,11,Vietnam,0
82,Local-gov,Masters,3,Widowed,Farming-fishing,Own-child,Other,Female,37500,4029,21,Vietnam,0
82,Local-gov,Masters,3,Widowed,Farming-fishing,Own-child,Other,Male,37500,4029,21,Vietnam,1
86,State-gov,10th,6,Married-spouse-absent,Transport-moving,Own-child,Other,Female,37500,3811,10,Jamaica,0
86,State-gov,10th,6,Married-spouse-absent,Transport-moving,Own-child,Other,Male,37500,3811,10,Jamaica,1
83,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Husband,Black,Female,37500,2069,11,Mexico,0
83,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Husband,Black,Male,37500,2069,11,Mexico,1
85,Local-gov,Masters,3,Widowed,Farming-fishing,Husband,Other,Female,37500,1851,9,Poland,0
85,Local-gov,Masters,3,Widowed,Farming-fishing,Husband,Other,Male,37500,1851,9,Poland,1
82,State-gov,10th,3,Married-spouse-absent,Transport-moving,Husband,Other,Female,37500,762,10,Vietnam,0
82,State-gov,10th,3,Married-spouse-absent,Transport-moving,Husband,Other,Male,37500,762,10,Vietnam,1
84,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,32500,3811,7,Iran,1
84,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,32500,3811,7,Iran,0
86,State-gov,10th,3,Married-spouse-absent,Transport-moving,Husband,Other,Female,32500,2940,10,Jamaica,0
86,State-gov,10th,3,Married-spouse-absent,Transport-moving,Husband,Other,Male,32500,2940,10,Jamaica,1
87,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Husband,Black,Female,27500,4247,11,Vietnam,0
87,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Husband,Black,Male,27500,4247,11,Vietnam,1
87,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Own-child,Black,Female,32500,4029,11,Vietnam,0
87,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Own-child,Black,Male,32500,4029,11,Vietnam,1
84,Local-gov,12th,5,Widowed,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,37500,3811,8,Japan,0
84,Local-gov,12th,5,Widowed,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,37500,3811,8,Japan,1
80,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,37500,2722,5,Japan,0
80,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,37500,2722,5,Japan,1
87,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Own-child,Black,Female,37500,4247,11,South,0
87,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Own-child,Black,Male,37500,4247,11,South,1
87,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Husband,Black,Female,37500,4247,6,Canada,0
87,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Husband,Black,Male,37500,4247,6,Canada,1
87,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Husband,Black,Female,37500,4029,11,Canada,0
87,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Husband,Black,Male,37500,4029,11,Canada,1
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,37500,762,10,Honduras,1
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,37500,762,10,Honduras,0
75,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,37500,4029,22,Honduras,1
75,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,37500,4029,22,Honduras,0
75,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,37500,2940,22,Jamaica,1
75,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,37500,2940,22,Jamaica,0
75,State-gov,10th,3,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,37500,4029,22,Vietnam,1
75,State-gov,10th,3,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,37500,4029,22,Vietnam,0
73,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,37500,3811,19,Iran,1
73,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,37500,3811,19,Iran,0
76,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Female,37500,2940,21,Vietnam,1
76,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Male,37500,2940,21,Vietnam,0
70,Local-gov,12th,2,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,37500,2722,20,Jamaica,1
70,Local-gov,12th,2,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,37500,2722,20,Jamaica,0
76,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,37500,2722,19,Iran,1
76,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,37500,2722,19,Iran,0
69,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,37500,2722,18,Iran,1
69,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,37500,2722,18,Iran,0
72,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,37500,3158,11,Philippines,1
72,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,37500,3158,11,Philippines,0
74,Local-gov,Masters,3,Widowed,Farming-fishing,Unmarried,Other,Female,37500,3593,9,Poland,1
74,Local-gov,Masters,3,Widowed,Farming-fishing,Unmarried,Other,Male,37500,3593,9,Poland,0
74,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Female,37500,4029,9,Vietnam,1
74,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Male,37500,4029,9,Vietnam,0
71,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,37500,3811,5,Iran,1
71,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,37500,3811,5,Iran,0
71,Local-gov,Masters,7,Widowed,Farming-fishing,Other-relative,Other,Female,37500,2940,9,Honduras,1
71,Local-gov,Masters,7,Widowed,Farming-fishing,Other-relative,Other,Male,37500,2940,9,Honduras,0
70,Self-emp-inc,Prof-school,1,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,37500,2504,4,Honduras,1
70,Self-emp-inc,Prof-school,1,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,37500,2504,4,Honduras,0
62,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,37500,2722,20,Italy,1
62,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,37500,2722,20,Italy,0
65,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Female,37500,4029,21,Poland,1
65,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Male,37500,4029,21,Poland,0
58,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,37500,3811,19,Iran,1
58,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,37500,3811,19,Iran,0
64,State-gov,10th,7,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,37500,2940,22,Honduras,1
64,State-gov,10th,7,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,37500,2940,22,Honduras,0
59,Self-emp-inc,Prof-school,1,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,37500,2504,17,Honduras,1
59,Self-emp-inc,Prof-school,1,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,37500,2504,17,Honduras,0
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,37500,2286,1,China,1
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,37500,2286,1,China,0
74,Local-gov,Masters,3,Widowed,Farming-fishing,Unmarried,Other,Female,37500,1851,21,Poland,1
74,Local-gov,Masters,3,Widowed,Farming-fishing,Unmarried,Other,Male,37500,1851,21,Poland,0
73,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,37500,544,20,Italy,1
73,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,37500,544,20,Italy,0
71,State-gov,10th,7,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,37500,1851,22,Honduras,1
71,State-gov,10th,7,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,37500,1851,22,Honduras,0
71,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,37500,1633,18,Philippines,1
71,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,37500,1633,18,Philippines,0
72,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,37500,980,23,Mexico,1
72,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,37500,980,23,Mexico,0
71,State-gov,10th,7,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,37500,762,22,Honduras,0
71,State-gov,10th,7,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,37500,762,22,Honduras,1
73,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,37500,544,19,Jamaica,1
73,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,37500,544,19,Jamaica,0
73,Local-gov,12th,2,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,37500,544,20,Iran,0
73,Local-gov,12th,2,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,37500,544,20,Iran,1
59,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,37500,762,17,Honduras,1
59,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,37500,762,17,Honduras,0
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,37500,108,1,China,1
68,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,37500,108,1,China,0
59,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,37500,762,4,Honduras,1
59,Self-emp-inc,Prof-school,3,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,37500,762,4,Honduras,0
61,Federal-gov,7th-8th,6,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,37500,1197,7,Italy,1
61,Federal-gov,7th-8th,6,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,37500,1197,7,Italy,0
56,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Not-in-family,White,Female,37500,1197,2,Italy,1
56,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Not-in-family,White,Male,37500,1197,2,Italy,0
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,37500,1197,1,China,1
62,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,37500,1197,1,China,0
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,37500,108,1,Italy,1
56,Private,Bachelors,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,37500,108,1,Italy,0
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,32500,3158,23,Vietnam,1
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,32500,3158,23,Vietnam,0
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,32500,4247,23,Mexico,1
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,32500,4247,23,Mexico,0
74,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Female,32500,2940,21,Poland,1
74,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Male,32500,2940,21,Poland,0
66,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,32500,4247,23,Vietnam,1
66,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,32500,4247,23,Vietnam,0
64,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,32500,2940,22,Vietnam,1
64,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,32500,2940,22,Vietnam,0
65,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,27500,4247,23,Philippines,1
65,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,27500,4247,23,Philippines,0
64,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,27500,2940,22,Honduras,1
64,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,27500,2940,22,Honduras,0
62,Local-gov,12th,2,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,32500,3811,20,Italy,1
62,Local-gov,12th,2,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,32500,3811,20,Italy,0
60,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,32500,2722,18,Philippines,1
60,Self-emp-inc,Assoc-voc,2,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,32500,2722,18,Philippines,0
63,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Female,27500,4029,21,Poland,1
63,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Male,27500,4029,21,Poland,0
61,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,27500,2722,19,Italy,1
61,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,27500,2722,19,Italy,0
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,32500,4029,11,Vietnam,1
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,32500,4029,11,Vietnam,0
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,27500,3158,11,Philippines,1
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,27500,3158,11,Philippines,0
76,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,32500,3158,11,Philippines,1
76,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,32500,3158,11,Philippines,0
73,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,32500,3375,7,Italy,1
73,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,32500,3375,7,Italy,0
74,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Female,27500,4029,9,Poland,1
74,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Male,27500,4029,9,Poland,0
73,Local-gov,12th,2,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,27500,2722,8,Italy,1
73,Local-gov,12th,2,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,27500,2722,8,Italy,0
60,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,32500,3158,11,Mexico,1
60,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,32500,3158,11,Mexico,0
65,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,27500,3158,11,Mexico,1
65,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,27500,3158,11,Mexico,0
65,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,32500,3158,11,Philippines,1
65,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,32500,3158,11,Philippines,0
62,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,32500,3375,8,Iran,1
62,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,32500,3375,8,Iran,0
64,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,27500,3811,10,Honduras,1
64,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,27500,3811,10,Honduras,0
59,Local-gov,Masters,5,Widowed,Farming-fishing,Other-relative,Other,Female,32500,4029,9,Vietnam,1
59,Local-gov,Masters,5,Widowed,Farming-fishing,Other-relative,Other,Male,32500,4029,9,Vietnam,0
64,State-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,32500,2940,10,Vietnam,1
64,State-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,32500,2940,10,Vietnam,0
61,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,27500,3375,7,Jamaica,1
61,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,27500,3375,7,Jamaica,0
62,Local-gov,12th,5,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,32500,3375,8,Iran,1
62,Local-gov,12th,5,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,32500,3375,8,Iran,0
75,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,32500,762,22,Honduras,0
75,State-gov,10th,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,32500,762,22,Honduras,1
74,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Female,32500,1851,21,Poland,1
74,Local-gov,Masters,3,Widowed,Farming-fishing,Other-relative,Other,Male,32500,1851,21,Poland,0
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,32500,980,23,Vietnam,0
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,32500,980,23,Vietnam,1
65,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,32500,2069,23,Philippines,1
65,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,32500,2069,23,Philippines,0
62,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,32500,1633,20,Italy,1
62,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,32500,1633,20,Italy,0
61,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,32500,544,19,Italy,1
61,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,32500,544,19,Italy,0
65,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,27500,2069,23,Vietnam,1
65,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,27500,2069,23,Vietnam,0
64,State-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,32500,1633,22,Jamaica,1
64,State-gov,10th,6,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,32500,1633,22,Jamaica,0
73,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,32500,1633,8,Italy,1
73,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,32500,1633,8,Italy,0
76,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,32500,980,11,Philippines,1
76,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,32500,980,11,Philippines,0
73,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,32500,544,8,Italy,1
73,Local-gov,12th,2,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,32500,544,8,Italy,0
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,27500,980,11,Vietnam,1
76,State-gov,Doctorate,3,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,27500,980,11,Vietnam,0
76,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,32500,1851,11,Vietnam,1
76,State-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,32500,1851,11,Vietnam,0
57,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Not-in-family,White,Female,27500,326,2,Cuba,1
57,Self-emp-not-inc,Some-college,1,Divorced,Craft-repair,Not-in-family,White,Male,27500,326,2,Cuba,0
76,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,37500,3158,6,Canada,1
76,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,37500,3158,6,Canada,0
76,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,37500,4247,6,Canada,1
76,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,37500,4247,6,Canada,0
76,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,37500,3158,11,Canada,1
76,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,37500,3158,11,Canada,0
60,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,37500,3158,23,Canada,1
60,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,37500,3158,23,Canada,0
59,Local-gov,Masters,11,Widowed,Farming-fishing,Other-relative,Other,Female,37500,2940,21,Puerto-Rico,1
59,Local-gov,Masters,11,Widowed,Farming-fishing,Other-relative,Other,Male,37500,2940,21,Puerto-Rico,0
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,37500,2940,5,Canada,1
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,37500,2940,5,Canada,0
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,37500,4029,11,Canada,1
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,37500,4029,11,Canada,0
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,32500,3158,11,Canada,1
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,32500,3158,11,Canada,0
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,32500,3811,10,Canada,1
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,32500,3811,10,Canada,0
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,27500,3158,11,Canada,1
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,27500,3158,11,Canada,0
60,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,37500,980,23,South,1
60,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,37500,980,23,South,0
59,State-gov,10th,11,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,37500,1851,22,Canada,1
59,State-gov,10th,11,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,37500,1851,22,Canada,0
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,37500,1851,23,Canada,0
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,37500,1851,23,Canada,1
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,37500,1851,11,South,1
65,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,37500,1851,11,South,0
63,Local-gov,Masters,11,Widowed,Farming-fishing,Unmarried,Other,Female,37500,1851,9,Puerto-Rico,1
63,Local-gov,Masters,11,Widowed,Farming-fishing,Unmarried,Other,Male,37500,1851,9,Puerto-Rico,0
62,Local-gov,12th,10,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,37500,544,8,Puerto-Rico,1
62,Local-gov,12th,10,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,37500,544,8,Puerto-Rico,0
63,Local-gov,Masters,11,Widowed,Farming-fishing,Other-relative,Other,Female,37500,1851,9,Greece,1
63,Local-gov,Masters,11,Widowed,Farming-fishing,Other-relative,Other,Male,37500,1851,9,Greece,0
62,Local-gov,12th,10,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,37500,544,8,Japan,1
62,Local-gov,12th,10,Widowed,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,37500,544,8,Japan,0
60,Self-emp-inc,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,37500,1633,3,England,1
60,Self-emp-inc,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,37500,1633,3,England,0
60,Self-emp-inc,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,37500,544,5,England,1
60,Self-emp-inc,Assoc-voc,10,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,37500,544,5,England,0
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,32500,1633,10,Canada,1
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,32500,1633,10,Canada,0
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,32500,762,10,Greece,1
64,State-gov,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,32500,762,10,Greece,0
