age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
57,Private,Some-college,11,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,1851,5,Canada,1
73,State-gov,7th-8th,15,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,7500,980,75,Mexico,0
73,State-gov,7th-8th,15,Married-AF-spouse,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,7500,980,75,Mexico,1
68,Local-gov,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,7500,762,76,United-States,0
68,Local-gov,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,7500,762,76,United-States,1
68,Local-gov,Bachelors,15,Married-AF-spouse,Tech-support,Wife,White,Female,7500,762,26,United-States,0
68,Local-gov,Bachelors,15,Married-AF-spouse,Tech-support,Wife,White,Male,7500,762,26,United-States,1
68,Private,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,108,55,Canada,0
68,Private,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,108,55,Canada,1
57,Private,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,762,55,Canada,0
57,Private,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,762,55,Canada,1
58,Private,HS-grad,15,Married-AF-spouse,Sales,Own-child,White,Female,7500,108,60,Japan,0
58,Private,HS-grad,15,Married-AF-spouse,Sales,Own-child,White,Male,7500,108,60,Japan,1
70,Self-emp-not-inc,Prof-school,13,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,7500,762,15,Cuba,0
70,Self-emp-not-inc,Prof-school,13,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7500,762,15,Cuba,1
69,Private,HS-grad,15,Married-AF-spouse,Sales,Own-child,White,Female,7500,108,10,Japan,0
69,Private,HS-grad,15,Married-AF-spouse,Sales,Own-child,White,Male,7500,108,10,Japan,1
56,Private,Bachelors,15,Married-AF-spouse,Tech-support,Wife,White,Female,7500,762,1,United-States,0
56,Private,Bachelors,15,Married-AF-spouse,Tech-support,Wife,White,Male,7500,762,1,United-States,1
68,Private,Some-college,11,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,762,55,Canada,0
68,Private,Some-college,11,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,762,55,Canada,1
97,Federal-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,2069,90,Peru,0
97,Federal-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,2069,90,Peru,1
93,State-gov,Assoc-voc,15,Married-AF-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,2500,1851,70,Japan,0
93,State-gov,Assoc-voc,15,Married-AF-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2500,1851,70,Japan,1
95,Self-emp-inc,10th,15,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,1851,80,Italy,0
95,Self-emp-inc,10th,15,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,1851,80,Italy,1
62,State-gov,Prof-school,13,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,7500,326,30,Cuba,0
62,State-gov,Prof-school,13,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7500,326,30,Cuba,1
65,Federal-gov,Doctorate,13,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,7500,544,45,El-Salvador,0
65,Federal-gov,Doctorate,13,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,7500,544,45,El-Salvador,1
59,State-gov,Prof-school,9,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,7500,1415,65,Cuba,0
59,State-gov,Prof-school,9,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7500,1415,65,Cuba,1
71,State-gov,Assoc-voc,9,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,1415,20,Italy,0
71,State-gov,Assoc-voc,9,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,1415,20,Italy,1
62,State-gov,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,1633,30,Dominican-Republic,0
62,State-gov,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,1633,30,Dominican-Republic,1
60,Self-emp-not-inc,Assoc-voc,9,Married-spouse-absent,Prof-specialty,Husband,Other,Female,7500,1415,20,Italy,0
60,Self-emp-not-inc,Assoc-voc,9,Married-spouse-absent,Prof-specialty,Husband,Other,Male,7500,1415,20,Italy,1
79,Local-gov,Bachelors,9,Married-spouse-absent,Tech-support,Wife,White,Female,7500,108,51,United-States,0
79,Local-gov,Bachelors,9,Married-spouse-absent,Tech-support,Wife,White,Male,7500,108,51,United-States,1
87,State-gov,Assoc-voc,10,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,544,20,Italy,0
87,State-gov,Assoc-voc,10,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,544,20,Italy,1
87,Federal-gov,Doctorate,9,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,7500,544,45,El-Salvador,0
87,Federal-gov,Doctorate,9,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,7500,544,45,El-Salvador,1
73,Without-pay,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,7500,762,90,Nicaragua,0
73,Without-pay,10th,11,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,7500,762,90,Nicaragua,1
71,State-gov,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,762,20,Italy,0
71,State-gov,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,762,20,Italy,1
64,Self-emp-not-inc,Assoc-voc,10,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,544,40,Italy,0
64,Self-emp-not-inc,Assoc-voc,10,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,544,40,Italy,1
58,Local-gov,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,108,10,France,0
58,Local-gov,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,108,10,France,1
57,Local-gov,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,108,5,England,0
57,Local-gov,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,108,5,England,1
79,Private,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Female,2500,1197,1,Portugal,0
79,Private,Bachelors,13,Married-spouse-absent,Tech-support,Wife,White,Male,2500,1197,1,Portugal,1
75,Without-pay,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,2069,90,El-Salvador,0
75,Without-pay,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,2069,90,El-Salvador,1
69,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1633,60,Nicaragua,0
69,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1633,60,Nicaragua,1
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,1197,51,Guatemala,0
56,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,1197,51,Guatemala,1
62,State-gov,Prof-school,13,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,1415,15,Taiwan,0
62,State-gov,Prof-school,13,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,1415,15,Taiwan,1
96,State-gov,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,980,85,Thailand,0
96,State-gov,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,980,85,Thailand,1
89,Self-emp-inc,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,544,75,Guatemala,0
89,Self-emp-inc,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,544,75,Guatemala,1
97,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,980,45,Hong,0
97,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,980,45,Hong,1
97,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,980,45,Columbia,0
97,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,980,45,Columbia,1
79,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,108,51,Portugal,0
79,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,108,51,Portugal,1
87,State-gov,Assoc-voc,14,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,544,20,Yugoslavia,0
87,State-gov,Assoc-voc,14,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,544,20,Yugoslavia,1
90,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Female,2500,108,1,Portugal,0
90,Local-gov,Bachelors,13,Widowed,Tech-support,Wife,White,Male,2500,108,1,Portugal,1
84,State-gov,7th-8th,14,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,544,25,Ecuador,0
84,State-gov,7th-8th,14,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,544,25,Ecuador,1
68,Private,Some-college,15,Married-spouse-absent,Craft-repair,Wife,White,Female,2500,762,55,France,0
68,Private,Some-college,15,Married-spouse-absent,Craft-repair,Wife,White,Male,2500,762,55,France,1
69,Local-gov,12th,14,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,544,60,Nicaragua,0
69,Local-gov,12th,14,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,544,60,Nicaragua,1
98,Without-pay,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,2069,95,Columbia,0
98,Without-pay,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,2069,95,Columbia,1
91,Self-emp-inc,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1633,60,Nicaragua,0
91,Self-emp-inc,12th,10,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1633,60,Nicaragua,1
79,Local-gov,Bachelors,9,Widowed,Tech-support,Wife,White,Female,2500,1197,51,Guatemala,0
79,Local-gov,Bachelors,9,Widowed,Tech-support,Wife,White,Male,2500,1197,51,Guatemala,1
85,State-gov,Prof-school,9,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,1415,15,Taiwan,0
85,State-gov,Prof-school,9,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,1415,15,Taiwan,1
71,State-gov,Masters,11,Widowed,Farming-fishing,Not-in-family,Other,Female,2500,1851,85,Trinadad&Tobago,0
71,State-gov,Masters,11,Widowed,Farming-fishing,Not-in-family,Other,Male,2500,1851,85,Trinadad&Tobago,1
71,State-gov,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,1633,70,Laos,0
71,State-gov,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,1633,70,Laos,1
64,Without-pay,10th,11,Widowed,Transport-moving,Other-relative,Other,Female,2500,2069,90,Haiti,0
64,Without-pay,10th,11,Widowed,Transport-moving,Other-relative,Other,Male,2500,2069,90,Haiti,1
76,Without-pay,Doctorate,11,Widowed,Protective-serv,Other-relative,Black,Female,2500,2069,45,Columbia,0
76,Without-pay,Doctorate,11,Widowed,Protective-serv,Other-relative,Black,Male,2500,2069,45,Columbia,1
58,Private,Some-college,9,Widowed,Craft-repair,Wife,White,Female,2500,1197,55,France,0
58,Private,Some-college,9,Widowed,Craft-repair,Wife,White,Male,2500,1197,55,France,1
67,Self-emp-inc,7th-8th,10,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,1633,25,Guatemala,0
67,Self-emp-inc,7th-8th,10,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,1633,25,Guatemala,1
91,Local-gov,12th,10,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,544,60,Nicaragua,0
91,Local-gov,12th,10,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,544,60,Nicaragua,1
75,Federal-gov,Doctorate,11,Widowed,Protective-serv,Other-relative,Black,Female,2500,980,95,Hong,0
75,Federal-gov,Doctorate,11,Widowed,Protective-serv,Other-relative,Black,Male,2500,980,95,Hong,1
75,Federal-gov,Doctorate,11,Widowed,Protective-serv,Other-relative,Black,Female,2500,980,95,Columbia,0
75,Federal-gov,Doctorate,11,Widowed,Protective-serv,Other-relative,Black,Male,2500,980,95,Columbia,1
87,State-gov,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,1633,40,Japan,0
87,State-gov,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,1633,40,Japan,1
81,Self-emp-not-inc,Prof-school,13,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,1415,15,Outlying-US(Guam-USVI-etc),0
81,Self-emp-not-inc,Prof-school,13,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,1415,15,Outlying-US(Guam-USVI-etc),1
97,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,2069,90,Jamaica,0
97,State-gov,Doctorate,11,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,2069,90,Jamaica,1
83,Local-gov,HS-grad,9,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,2500,1415,10,Canada,0
83,Local-gov,HS-grad,9,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,2500,1415,10,Canada,1
98,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,980,95,Jamaica,0
98,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,980,95,Jamaica,1
87,Self-emp-not-inc,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,544,70,Japan,0
87,Self-emp-not-inc,Assoc-voc,14,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,544,70,Japan,1
96,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,762,35,Honduras,0
96,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,762,35,Honduras,1
82,Self-emp-not-inc,Assoc-voc,15,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,762,20,Japan,0
82,Self-emp-not-inc,Assoc-voc,15,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,762,20,Japan,1
83,Local-gov,HS-grad,13,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,2500,326,20,Canada,0
83,Local-gov,HS-grad,13,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,2500,326,20,Canada,1
93,Self-emp-not-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,762,70,Japan,0
93,Self-emp-not-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,762,70,Japan,1
89,Federal-gov,7th-8th,10,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,544,50,South,0
89,Federal-gov,7th-8th,10,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,544,50,South,1
75,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,2069,95,Jamaica,0
75,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,2069,95,Jamaica,1
71,Self-emp-not-inc,Assoc-voc,13,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,1415,70,Japan,0
71,Self-emp-not-inc,Assoc-voc,13,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,1415,70,Japan,1
62,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1633,80,Cuba,0
62,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1633,80,Cuba,1
73,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,40,Italy,0
73,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,40,Italy,1
62,State-gov,12th,14,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1415,30,Cuba,0
62,State-gov,12th,14,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1415,30,Cuba,1
73,Self-emp-inc,7th-8th,11,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,2069,75,South,0
73,Self-emp-inc,7th-8th,11,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,2069,75,South,1
71,State-gov,Masters,11,Widowed,Farming-fishing,Not-in-family,Other,Female,2500,1851,70,Honduras,0
71,State-gov,Masters,11,Widowed,Farming-fishing,Not-in-family,Other,Male,2500,1851,70,Honduras,1
57,Private,Some-college,9,Widowed,Craft-repair,Wife,White,Female,2500,1197,55,England,0
57,Private,Some-college,9,Widowed,Craft-repair,Wife,White,Male,2500,1197,55,England,1
64,Self-emp-not-inc,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,1633,20,Japan,0
64,Self-emp-not-inc,Assoc-voc,10,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,1633,20,Japan,1
71,Self-emp-not-inc,Assoc-voc,15,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,762,70,Japan,0
71,Self-emp-not-inc,Assoc-voc,15,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,762,70,Japan,1
67,Federal-gov,7th-8th,14,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,544,50,South,0
67,Federal-gov,7th-8th,14,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,544,50,South,1
75,Federal-gov,Doctorate,11,Widowed,Protective-serv,Other-relative,Black,Female,2500,980,90,Jamaica,0
75,Federal-gov,Doctorate,11,Widowed,Protective-serv,Other-relative,Black,Male,2500,980,90,Jamaica,1
85,State-gov,Masters,5,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Female,7500,3593,35,Haiti,0
85,State-gov,Masters,5,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Male,7500,3593,35,Haiti,1
83,Local-gov,HS-grad,1,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,3593,60,Japan,0
83,Local-gov,HS-grad,1,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,7500,3593,60,Japan,1
91,State-gov,12th,2,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,3811,30,Dominican-Republic,0
91,State-gov,12th,2,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,3811,30,Dominican-Republic,1
84,Federal-gov,7th-8th,1,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Female,7500,3593,75,Mexico,0
84,Federal-gov,7th-8th,1,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Male,7500,3593,75,Mexico,1
95,Federal-gov,12th,1,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Female,7500,3593,30,Dominican-Republic,0
95,Federal-gov,12th,1,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Male,7500,3593,30,Dominican-Republic,1
84,Federal-gov,7th-8th,1,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Female,7500,4247,25,Mexico,0
84,Federal-gov,7th-8th,1,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Male,7500,4247,25,Mexico,1
84,Federal-gov,12th,3,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Female,7500,3593,30,Dominican-Republic,0
84,Federal-gov,12th,3,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Male,7500,3593,30,Dominican-Republic,1
80,Self-emp-not-inc,HS-grad,1,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,3375,10,Japan,0
80,Self-emp-not-inc,HS-grad,1,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,7500,3375,10,Japan,1
98,Without-pay,Doctorate,5,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,7500,2722,95,El-Salvador,0
98,Without-pay,Doctorate,5,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,7500,2722,95,El-Salvador,1
82,State-gov,Assoc-voc,6,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,2722,70,Italy,0
82,State-gov,Assoc-voc,6,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,2722,70,Italy,1
93,State-gov,Assoc-voc,6,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,2722,20,Italy,0
93,State-gov,Assoc-voc,6,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,2722,20,Italy,1
86,Without-pay,10th,7,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,3158,40,Nicaragua,0
86,Without-pay,10th,7,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,3158,40,Nicaragua,1
80,Local-gov,HS-grad,5,Married-AF-spouse,Sales,Own-child,White,Female,7500,2940,30,Japan,0
80,Local-gov,HS-grad,5,Married-AF-spouse,Sales,Own-child,White,Male,7500,2940,30,Japan,1
85,Federal-gov,Masters,5,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Female,7500,2504,85,Haiti,0
85,Federal-gov,Masters,5,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Male,7500,2504,85,Haiti,1
96,Federal-gov,Masters,5,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Female,7500,2504,35,Haiti,0
96,Federal-gov,Masters,5,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Male,7500,2504,35,Haiti,1
85,Federal-gov,Masters,5,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Female,7500,3158,35,Haiti,0
85,Federal-gov,Masters,5,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Male,7500,3158,35,Haiti,1
85,Federal-gov,Masters,7,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Female,7500,2504,35,Haiti,0
85,Federal-gov,Masters,7,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Male,7500,2504,35,Haiti,1
79,Private,Some-college,5,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,2286,5,Canada,0
79,Private,Some-college,5,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,2286,5,Canada,1
97,Without-pay,10th,3,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,3158,90,Nicaragua,0
97,Without-pay,10th,3,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,3158,90,Nicaragua,1
91,Local-gov,HS-grad,1,Married-AF-spouse,Sales,Own-child,White,Female,7500,2940,80,Japan,0
91,Local-gov,HS-grad,1,Married-AF-spouse,Sales,Own-child,White,Male,7500,2940,80,Japan,1
80,Local-gov,HS-grad,3,Married-AF-spouse,Sales,Own-child,White,Female,7500,2940,80,Japan,0
80,Local-gov,HS-grad,3,Married-AF-spouse,Sales,Own-child,White,Male,7500,2940,80,Japan,1
91,Local-gov,HS-grad,3,Married-AF-spouse,Sales,Own-child,White,Female,7500,2940,30,Japan,0
91,Local-gov,HS-grad,3,Married-AF-spouse,Sales,Own-child,White,Male,7500,2940,30,Japan,1
96,Federal-gov,Masters,1,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Female,7500,3158,85,Haiti,0
96,Federal-gov,Masters,1,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Male,7500,3158,85,Haiti,1
96,Federal-gov,Masters,3,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Female,7500,2504,85,Haiti,0
96,Federal-gov,Masters,3,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Male,7500,2504,85,Haiti,1
90,Private,Some-college,1,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,2286,55,Canada,0
90,Private,Some-college,1,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,2286,55,Canada,1
86,Self-emp-inc,10th,3,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,2940,90,Nicaragua,0
86,Self-emp-inc,10th,3,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,2940,90,Nicaragua,1
97,Federal-gov,Doctorate,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,7500,3158,45,El-Salvador,0
97,Federal-gov,Doctorate,3,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,7500,3158,45,El-Salvador,1
60,Local-gov,HS-grad,5,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,3593,60,Japan,0
60,Local-gov,HS-grad,5,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,7500,3593,60,Japan,1
69,State-gov,12th,6,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,3811,30,Dominican-Republic,0
69,State-gov,12th,6,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,3811,30,Dominican-Republic,1
62,Federal-gov,12th,5,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Female,7500,3593,80,Dominican-Republic,0
62,Federal-gov,12th,5,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Male,7500,3593,80,Dominican-Republic,1
73,Federal-gov,7th-8th,5,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Female,7500,3593,25,Mexico,0
73,Federal-gov,7th-8th,5,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Male,7500,3593,25,Mexico,1
61,Federal-gov,7th-8th,5,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Female,7500,4247,25,Mexico,0
61,Federal-gov,7th-8th,5,Married-AF-spouse,Machine-op-inspct,Not-in-family,Black,Male,7500,4247,25,Mexico,1
62,Federal-gov,12th,7,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Female,7500,3593,30,Dominican-Republic,0
62,Federal-gov,12th,7,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Male,7500,3593,30,Dominican-Republic,1
58,Self-emp-not-inc,HS-grad,5,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,3375,10,Japan,0
