status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,decision
A11,51,A32,A48,10353,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A11,51,A32,A48,10353,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A48,10353,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A30,A48,10353,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A30,A48,10353,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A48,10353,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,51,A32,A48,10353,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A48,10353,A61,A71,3,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A32,A48,10353,A61,A71,3,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A32,A48,10353,A61,A71,3,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A32,A48,10353,A61,A71,3,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A30,A48,10353,A61,A71,3,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A30,A48,10353,A61,A71,3,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A48,10353,A61,A71,3,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A32,A48,10353,A61,A71,3,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A48,10353,A61,A71,1,A101,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A32,A48,10353,A61,A71,1,A101,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A30,A48,10353,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A30,A48,10353,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A32,A48,10353,A61,A71,1,A103,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,41,A32,A48,10353,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A13,48,A32,A49,10383,A63,A73,1,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0
A13,48,A32,A49,10383,A63,A73,1,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,1
A11,51,A32,A48,10353,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A32,A48,10353,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A32,A48,10353,A61,A71,3,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,51,A32,A48,10353,A61,A71,3,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A11,51,A32,A48,10353,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A48,10353,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A30,A48,10353,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A30,A48,10353,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A48,10356,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,51,A32,A48,10356,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,51,A32,A48,10356,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A32,A48,10356,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A30,A48,10353,A61,A71,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A30,A48,10353,A61,A71,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A32,A48,10353,A61,A71,1,A101,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,51,A32,A48,10353,A61,A71,1,A101,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A12,54,A31,A48,10368,A62,A72,1,A102,1,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,54,A31,A48,10368,A62,A72,1,A102,1,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A11,41,A30,A48,10353,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A30,A48,10353,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,51,A32,A48,10314,A61,A71,3,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A32,A48,10314,A61,A71,3,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A32,A48,10314,A61,A71,3,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A48,10314,A61,A71,3,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A30,A48,10314,A61,A71,3,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A30,A48,10314,A61,A71,3,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A48,10314,A61,A71,3,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,51,A32,A48,10314,A61,A71,3,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,51,A32,A48,10314,A61,A71,1,A101,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A32,A48,10314,A61,A71,1,A101,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A30,A48,10314,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A30,A48,10314,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A32,A48,10314,A61,A71,1,A103,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,51,A32,A48,10314,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A13,58,A32,A49,10344,A63,A73,1,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0
A13,58,A32,A49,10344,A63,A73,1,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,1
A11,41,A30,A48,10314,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A30,A48,10314,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,51,A30,A48,10314,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,51,A30,A48,10314,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,45,A31,A49,10333,A62,A72,2,A102,1,A122,0,A142,A152,2,A173,1,A192,A202,A92,0
A12,45,A31,A49,10333,A62,A72,2,A102,1,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A11,51,A32,A47,10353,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A47,10353,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A47,10353,A61,A71,1,A101,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A32,A47,10353,A61,A71,1,A101,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A32,A47,10353,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A32,A47,10353,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A47,10353,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A32,A47,10353,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,51,A32,A47,10353,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A47,10353,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A47,10353,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A32,A47,10353,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A32,A47,10356,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A47,10356,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A47,10353,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,51,A32,A47,10353,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A47,10353,A61,A71,3,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A32,A47,10353,A61,A71,3,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A32,A47,10353,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A32,A47,10353,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A47,10353,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A32,A47,10353,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A47,10356,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A32,A47,10356,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A32,A47,10353,A61,A71,1,A101,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,41,A32,A47,10353,A61,A71,1,A101,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A11,41,A30,A47,10353,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A30,A47,10353,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A47,10356,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A32,A47,10356,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A45,10353,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A32,A45,10353,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A47,10314,A61,A71,1,A101,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A32,A47,10314,A61,A71,1,A101,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A32,A47,10314,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A47,10314,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A47,10314,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,51,A32,A47,10314,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A47,10314,A61,A71,3,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A32,A47,10314,A61,A71,3,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A47,10314,A61,A71,1,A101,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A32,A47,10314,A61,A71,1,A101,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A32,A47,10314,A61,A71,1,A101,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,41,A32,A47,10314,A61,A71,1,A101,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A11,41,A30,A47,10314,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A30,A47,10314,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A47,10314,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A32,A47,10314,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A45,10314,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A32,A45,10314,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A47,10314,A61,A71,3,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A32,A47,10314,A61,A71,3,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A32,A47,10317,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A47,10317,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A47,10314,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,51,A32,A47,10314,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,51,A32,A47,10317,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,51,A32,A47,10317,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,51,A32,A47,10314,A61,A71,1,A101,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,51,A32,A47,10314,A61,A71,1,A101,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A11,51,A30,A47,10314,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A30,A47,10314,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A47,10317,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,51,A32,A47,10317,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,51,A32,A45,10314,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A45,10314,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A47,10317,A61,A71,3,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A32,A47,10317,A61,A71,3,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A32,A47,10314,A61,A71,3,A101,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,41,A32,A47,10314,A61,A71,3,A101,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A11,41,A30,A47,10314,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A30,A47,10314,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A47,10317,A61,A71,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A32,A47,10317,A61,A71,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A45,10314,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A32,A45,10314,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A30,A47,10314,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A30,A47,10314,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A45,10314,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A32,A45,10314,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A30,A45,10314,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A30,A45,10314,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A45,10314,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A32,A45,10314,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,41,A32,A43,10353,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A32,A43,10353,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,51,A32,A43,10314,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,51,A32,A43,10314,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A43,10314,A61,A71,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,41,A32,A43,10314,A61,A71,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,41,A32,A43,10314,A61,A71,1,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,41,A32,A43,10314,A61,A71,1,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,41,A32,A43,10314,A61,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,41,A32,A43,10314,A61,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,31,A32,A48,10431,A61,A71,3,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,3,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,31,A32,A48,10431,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,31,A32,A48,10431,A61,A71,1,A103,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A11,31,A32,A48,10431,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,31,A30,A48,10431,A61,A71,1,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A30,A48,10431,A61,A71,1,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,31,A32,A48,10431,A61,A71,1,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,1,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,21,A32,A48,10431,A61,A71,3,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,21,A32,A48,10431,A61,A71,3,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,21,A32,A48,10431,A61,A71,3,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,21,A32,A48,10431,A61,A71,3,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,21,A30,A48,10431,A61,A71,3,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,21,A30,A48,10431,A61,A71,3,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,21,A32,A48,10431,A61,A71,3,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,21,A32,A48,10431,A61,A71,3,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,21,A32,A48,10431,A61,A71,1,A101,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,21,A32,A48,10431,A61,A71,1,A101,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,21,A30,A48,10431,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,21,A30,A48,10431,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,21,A32,A48,10431,A61,A71,1,A103,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,21,A32,A48,10431,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A13,28,A32,A49,10461,A63,A73,1,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0
A13,28,A32,A49,10461,A63,A73,1,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,1
A11,31,A32,A48,10431,A61,A71,3,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,3,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,31,A32,A48,10431,A61,A71,3,A103,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,3,A103,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A11,31,A32,A48,10431,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,31,A30,A48,10431,A61,A71,3,A103,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A30,A48,10431,A61,A71,3,A103,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,31,A32,A48,10431,A61,A71,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,31,A32,A48,10434,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,31,A32,A48,10434,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,31,A30,A48,10431,A61,A71,1,A103,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,31,A30,A48,10431,A61,A71,1,A103,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,31,A32,A48,10431,A61,A71,1,A101,1,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,31,A32,A48,10431,A61,A71,1,A101,1,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A12,34,A31,A48,10446,A62,A72,1,A102,1,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,34,A31,A48,10446,A62,A72,1,A102,1,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A11,21,A30,A48,10431,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,21,A30,A48,10431,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,31,A32,A48,10392,A61,A71,3,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,31,A32,A48,10392,A61,A71,3,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,31,A32,A48,10392,A61,A71,3,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A32,A48,10392,A61,A71,3,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,31,A30,A48,10392,A61,A71,3,A103,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A30,A48,10392,A61,A71,3,A103,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,31,A32,A48,10392,A61,A71,3,A103,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,31,A32,A48,10392,A61,A71,3,A103,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,31,A32,A48,10392,A61,A71,1,A101,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,31,A32,A48,10392,A61,A71,1,A101,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,31,A30,A48,10392,A61,A71,1,A103,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,31,A30,A48,10392,A61,A71,1,A103,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,31,A32,A48,10392,A61,A71,1,A103,3,A121,0,A141,A151,1,A173,1,A191,A201,A91,0
A11,31,A32,A48,10392,A61,A71,1,A103,3,A121,1,A141,A151,1,A173,1,A191,A201,A91,1
A13,38,A32,A49,10422,A63,A73,1,A103,3,A123,0,A143,A153,3,A172,1,A192,A202,A92,0
A13,38,A32,A49,10422,A63,A73,1,A103,3,A123,1,A143,A153,3,A172,1,A192,A202,A92,1
A11,21,A30,A48,10392,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,21,A30,A48,10392,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,31,A30,A48,10392,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,31,A30,A48,10392,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,25,A31,A49,10411,A62,A72,2,A102,1,A122,0,A142,A152,2,A173,1,A192,A202,A92,0
A12,25,A31,A49,10411,A62,A72,2,A102,1,A122,1,A142,A152,2,A173,1,A192,A202,A92,1
A11,31,A32,A47,10431,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A32,A47,10431,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,21,A32,A47,10431,A61,A71,1,A101,3,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,21,A32,A47,10431,A61,A71,1,A101,3,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,21,A32,A47,10431,A61,A71,1,A101,3,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,21,A32,A47,10431,A61,A71,1,A101,3,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,21,A32,A47,10431,A61,A71,1,A101,3,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,21,A32,A47,10431,A61,A71,1,A101,3,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,31,A32,A47,10431,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A32,A47,10431,A61,A71,3,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,31,A32,A47,10431,A61,A71,1,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,31,A32,A47,10431,A61,A71,1,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,31,A32,A47,10434,A61,A71,1,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
A11,31,A32,A47,10434,A61,A71,1,A101,1,A121,1,A141,A151,3,A171,1,A191,A201,A91,1
A11,31,A32,A47,10431,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,31,A32,A47,10431,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,21,A32,A47,10431,A61,A71,3,A101,1,A121,0,A141,A151,3,A173,1,A191,A201,A91,0
A11,21,A32,A47,10431,A61,A71,3,A101,1,A121,1,A141,A151,3,A173,1,A191,A201,A91,1
A11,21,A32,A47,10431,A61,A71,3,A101,1,A121,0,A141,A151,3,A171,1,A191,A201,A91,0
