status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,decision
A13,56,A32,A40,10001,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,1
A13,51,A32,A40,10001,A61,A73,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,0
A13,51,A32,A40,10001,A61,A73,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,1
A13,56,A32,A41,10500,A61,A73,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A13,56,A32,A41,10500,A61,A73,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,1
A13,56,A32,A46,10500,A61,A71,1,A101,1,A123,0,A141,A151,1,A172,1,A191,A201,A91,0
A13,56,A32,A46,10500,A61,A71,1,A101,1,A123,1,A141,A151,1,A172,1,A191,A201,A91,1
A13,51,A32,A45,10250,A61,A71,1,A101,1,A123,0,A141,A151,1,A171,1,A191,A201,A91,0
A13,51,A32,A45,10250,A61,A71,1,A101,1,A123,1,A141,A151,1,A171,1,A191,A201,A91,1
A13,57,A32,A41,10750,A62,A71,1,A102,1,A123,0,A141,A152,1,A172,1,A191,A201,A91,0
A13,57,A32,A41,10750,A62,A71,1,A102,1,A123,1,A141,A152,1,A172,1,A191,A201,A91,1
A13,51,A32,A41,10500,A61,A71,1,A101,1,A123,0,A141,A151,1,A172,1,A191,A201,A91,0
A13,51,A32,A41,10500,A61,A71,1,A101,1,A123,1,A141,A151,1,A172,1,A191,A201,A91,1
A13,56,A32,A45,10001,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A13,56,A32,A45,10001,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A13,51,A32,A45,10001,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A13,51,A32,A45,10001,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A13,56,A32,A40,10250,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A13,56,A32,A40,10250,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A13,51,A32,A40,10001,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A13,51,A32,A40,10001,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A13,58,A31,A47,13750,A62,A73,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A47,13750,A62,A73,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A47,13500,A62,A73,3,A102,2,A123,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,52,A30,A47,13500,A62,A73,3,A102,2,A123,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,58,A31,A42,14000,A62,A73,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A42,14000,A62,A73,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,53,A31,A42,13750,A62,A73,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A42,13750,A62,A73,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,56,A30,A46,13000,A61,A73,3,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,56,A30,A46,13000,A61,A73,3,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,51,A30,A45,12750,A61,A73,3,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A45,12750,A61,A73,3,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,57,A30,A42,13500,A62,A73,3,A102,2,A121,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,57,A30,A42,13500,A62,A73,3,A102,2,A121,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,51,A30,A41,13000,A61,A73,3,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,51,A30,A41,13000,A61,A73,3,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,58,A31,A48,14250,A62,A72,3,A102,3,A123,0,A143,A152,3,A173,1,A192,A201,A92,0
A13,58,A31,A48,14250,A62,A72,3,A102,3,A123,1,A143,A152,3,A173,1,A192,A201,A92,1
A13,53,A31,A47,14000,A62,A72,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A47,14000,A62,A72,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,59,A31,A43,14500,A63,A72,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A201,A92,0
A13,59,A31,A43,14500,A63,A72,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A201,A92,1
A13,53,A31,A43,14250,A62,A72,3,A102,3,A123,0,A143,A152,3,A173,1,A192,A201,A92,0
A13,53,A31,A43,14250,A62,A72,3,A102,3,A123,1,A143,A152,3,A173,1,A192,A201,A92,1
A13,58,A31,A47,13750,A62,A72,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A47,13750,A62,A72,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A47,13500,A62,A71,3,A102,2,A121,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,52,A30,A47,13500,A62,A71,3,A102,2,A121,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,58,A31,A42,14000,A62,A72,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A42,14000,A62,A72,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,53,A31,A42,13750,A62,A72,3,A102,2,A122,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A42,13750,A62,A72,3,A102,2,A122,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,58,A31,A48,14250,A62,A73,3,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,58,A31,A48,14250,A62,A73,3,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,53,A31,A47,14000,A62,A73,3,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A47,14000,A62,A73,3,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,59,A31,A43,14500,A63,A73,3,A103,3,A123,0,A142,A153,3,A173,1,A192,A201,A92,0
A13,59,A31,A43,14500,A63,A73,3,A103,3,A123,1,A142,A153,3,A173,1,A192,A201,A92,1
A13,53,A31,A43,14250,A62,A73,3,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,53,A31,A43,14250,A62,A73,3,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,58,A31,A47,13750,A62,A73,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A47,13750,A62,A73,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A47,13500,A62,A73,3,A102,2,A121,0,A141,A152,2,A172,1,A191,A201,A91,0
A13,52,A30,A47,13500,A62,A73,3,A102,2,A121,1,A141,A152,2,A172,1,A191,A201,A91,1
A13,58,A31,A43,14250,A62,A73,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,58,A31,A43,14250,A62,A73,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,53,A31,A42,13750,A62,A73,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A42,13750,A62,A73,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,59,A31,A49,14750,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,0
A13,59,A31,A49,14750,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,1
A13,54,A31,A48,14500,A63,A72,3,A103,3,A123,0,A142,A153,3,A173,1,A192,A201,A92,0
A13,54,A31,A48,14500,A63,A72,3,A103,3,A123,1,A142,A153,3,A173,1,A192,A201,A92,1
A13,59,A31,A44,14750,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,0
A13,59,A31,A44,14750,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,1
A13,54,A31,A44,14750,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,0
A13,54,A31,A44,14750,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,1
A13,58,A31,A48,14250,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,58,A31,A48,14250,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,53,A31,A47,14000,A62,A72,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A47,14000,A62,A72,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,59,A31,A43,14500,A63,A72,3,A103,3,A122,0,A142,A153,3,A173,1,A192,A201,A92,0
A13,59,A31,A43,14500,A63,A72,3,A103,3,A122,1,A142,A153,3,A173,1,A192,A201,A92,1
A13,53,A31,A43,14250,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,53,A31,A43,14250,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,57,A30,A46,10750,A62,A73,3,A102,1,A123,0,A143,A152,1,A172,1,A191,A201,A91,0
A13,57,A30,A46,10750,A62,A73,3,A102,1,A123,1,A143,A152,1,A172,1,A191,A201,A91,1
A13,51,A30,A46,10500,A61,A73,3,A101,1,A123,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,51,A30,A46,10500,A61,A73,3,A101,1,A123,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,57,A30,A42,11000,A62,A73,3,A102,2,A123,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,57,A30,A42,11000,A62,A73,3,A102,2,A123,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,52,A30,A41,10750,A62,A73,3,A102,1,A123,0,A143,A152,1,A172,1,A191,A201,A91,0
A13,52,A30,A41,10750,A62,A73,3,A102,1,A123,1,A143,A152,1,A172,1,A191,A201,A91,1
A13,56,A30,A45,10001,A61,A73,3,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,56,A30,A45,10001,A61,A73,3,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,51,A30,A45,10001,A61,A73,3,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A45,10001,A61,A73,3,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,56,A30,A41,10500,A61,A73,3,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,56,A30,A41,10500,A61,A73,3,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,51,A30,A40,10001,A61,A73,3,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A40,10001,A61,A73,3,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,58,A31,A47,11250,A62,A72,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A47,11250,A62,A72,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A47,11000,A62,A71,3,A102,2,A123,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,52,A30,A47,11000,A62,A71,3,A102,2,A123,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,58,A31,A43,11750,A62,A72,3,A102,3,A123,0,A143,A152,3,A173,1,A192,A201,A92,0
A13,58,A31,A43,11750,A62,A72,3,A102,3,A123,1,A143,A152,3,A173,1,A192,A201,A92,1
A13,53,A31,A42,11250,A62,A72,3,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A42,11250,A62,A72,3,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,57,A30,A46,10750,A62,A71,3,A102,1,A121,0,A143,A152,1,A172,1,A191,A201,A91,0
A13,57,A30,A46,10750,A62,A71,3,A102,1,A121,1,A143,A152,1,A172,1,A191,A201,A91,1
A13,51,A30,A46,10500,A61,A71,3,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,51,A30,A46,10500,A61,A71,3,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,57,A30,A42,11000,A62,A71,3,A102,2,A121,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,57,A30,A42,11000,A62,A71,3,A102,2,A121,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,52,A30,A41,10750,A62,A71,3,A102,1,A121,0,A143,A152,1,A172,1,A191,A201,A91,0
A13,52,A30,A41,10750,A62,A71,3,A102,1,A121,1,A143,A152,1,A172,1,A191,A201,A91,1
A13,58,A31,A47,11250,A62,A73,3,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A47,11250,A62,A73,3,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A47,11000,A62,A73,3,A102,2,A123,0,A141,A152,2,A172,1,A191,A201,A91,0
A13,52,A30,A47,11000,A62,A73,3,A102,2,A123,1,A141,A152,2,A172,1,A191,A201,A91,1
A13,58,A31,A43,11750,A62,A73,3,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,58,A31,A43,11750,A62,A73,3,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,53,A31,A42,11250,A62,A73,3,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A42,11250,A62,A73,3,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,57,A30,A46,10750,A62,A73,3,A102,1,A121,0,A141,A152,1,A172,1,A191,A201,A91,0
A13,57,A30,A46,10750,A62,A73,3,A102,1,A121,1,A141,A152,1,A172,1,A191,A201,A91,1
A13,51,A30,A46,10500,A61,A73,3,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A13,51,A30,A46,10500,A61,A73,3,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,1
A13,58,A31,A42,11250,A62,A73,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A42,11250,A62,A73,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A41,10750,A62,A73,3,A102,1,A121,0,A141,A152,1,A172,1,A191,A201,A91,0
A13,52,A30,A41,10750,A62,A73,3,A102,1,A121,1,A141,A152,1,A172,1,A191,A201,A91,1
A13,58,A31,A48,11750,A62,A72,3,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,58,A31,A48,11750,A62,A72,3,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,53,A31,A47,11500,A62,A72,3,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A47,11500,A62,A72,3,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,59,A31,A43,12000,A63,A72,3,A103,3,A123,0,A142,A153,3,A173,1,A192,A201,A92,0
A13,59,A31,A43,12000,A63,A72,3,A103,3,A123,1,A142,A153,3,A173,1,A192,A201,A92,1
A13,53,A31,A43,11750,A62,A72,3,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,53,A31,A43,11750,A62,A72,3,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,58,A31,A47,11250,A62,A72,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A47,11250,A62,A72,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A47,11000,A62,A71,3,A102,2,A121,0,A141,A152,2,A172,1,A191,A201,A91,0
A13,52,A30,A47,11000,A62,A71,3,A102,2,A121,1,A141,A152,2,A172,1,A191,A201,A91,1
A13,58,A31,A43,11750,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,58,A31,A43,11750,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,53,A31,A42,11250,A62,A72,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A42,11250,A62,A72,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,56,A30,A46,13000,A61,A73,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,56,A30,A46,13000,A61,A73,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,51,A30,A45,12750,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A45,12750,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,57,A30,A42,13500,A62,A73,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,57,A30,A42,13500,A62,A73,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,51,A30,A41,13000,A61,A73,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,51,A30,A41,13000,A61,A73,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,56,A30,A45,12501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,56,A30,A45,12501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,51,A30,A45,12501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A45,12501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,56,A30,A40,12750,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,56,A30,A40,12750,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,51,A30,A40,12501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A40,12501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,58,A31,A47,13750,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A47,13750,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A47,13500,A62,A71,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,52,A30,A47,13500,A62,A71,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,58,A31,A42,14000,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A42,14000,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,53,A31,A42,13750,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A42,13750,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,1
A13,56,A30,A46,13000,A61,A71,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,56,A30,A46,13000,A61,A71,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,51,A30,A45,12750,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A45,12750,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,57,A30,A42,13500,A62,A71,1,A102,2,A121,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,57,A30,A42,13500,A62,A71,1,A102,2,A121,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,51,A30,A41,13000,A61,A71,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,51,A30,A41,13000,A61,A71,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,58,A31,A47,13750,A62,A73,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A47,13750,A62,A73,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A47,13500,A62,A73,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A201,A91,0
A13,52,A30,A47,13500,A62,A73,1,A102,2,A123,1,A141,A152,2,A172,1,A191,A201,A91,1
A13,58,A31,A42,14000,A62,A73,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A42,14000,A62,A73,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,53,A31,A42,13750,A62,A73,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A42,13750,A62,A73,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,56,A30,A46,13000,A61,A73,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A201,A91,0
A13,56,A30,A46,13000,A61,A73,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A201,A91,1
A13,51,A30,A45,12750,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A45,12750,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A13,57,A30,A42,13500,A62,A73,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A201,A91,0
A13,57,A30,A42,13500,A62,A73,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A201,A91,1
A13,52,A30,A41,13250,A62,A73,1,A102,1,A121,0,A141,A152,1,A172,1,A191,A201,A91,0
A13,52,A30,A41,13250,A62,A73,1,A102,1,A121,1,A141,A152,1,A172,1,A191,A201,A91,1
A13,58,A31,A48,14250,A62,A72,1,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,58,A31,A48,14250,A62,A72,1,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,53,A31,A47,14000,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A47,14000,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,59,A31,A43,14500,A63,A72,1,A103,3,A123,0,A142,A153,3,A173,1,A192,A201,A92,0
A13,59,A31,A43,14500,A63,A72,1,A103,3,A123,1,A142,A153,3,A173,1,A192,A201,A92,1
A13,53,A31,A43,14250,A62,A72,1,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,0
A13,53,A31,A43,14250,A62,A72,1,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,1
A13,58,A31,A47,13750,A62,A72,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A47,13750,A62,A72,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,52,A30,A47,13500,A62,A71,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A201,A91,0
A13,52,A30,A47,13500,A62,A71,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A201,A91,1
A13,58,A31,A42,14000,A62,A72,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,58,A31,A42,14000,A62,A72,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,53,A31,A42,13750,A62,A72,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,0
A13,53,A31,A42,13750,A62,A72,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,1
A13,56,A30,A45,10001,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,56,A30,A45,10001,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,51,A30,A45,10001,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A45,10001,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,56,A30,A41,10500,A61,A73,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,56,A30,A41,10500,A61,A73,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,51,A30,A40,10001,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A40,10001,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,56,A30,A46,10500,A61,A73,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,56,A30,A46,10500,A61,A73,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,56,A30,A40,10001,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,56,A30,A40,10001,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,51,A30,A41,10500,A61,A73,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,51,A30,A41,10500,A61,A73,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,57,A30,A46,10750,A62,A71,1,A102,1,A123,0,A143,A152,1,A172,1,A191,A201,A91,0
A13,57,A30,A46,10750,A62,A71,1,A102,1,A123,1,A143,A152,1,A172,1,A191,A201,A91,1
A13,51,A30,A46,10500,A61,A71,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,51,A30,A46,10500,A61,A71,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,57,A30,A42,11000,A62,A71,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A201,A91,0
A13,57,A30,A42,11000,A62,A71,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A201,A91,1
A13,52,A30,A41,10750,A62,A71,1,A102,1,A123,0,A143,A152,1,A172,1,A191,A201,A91,0
A13,52,A30,A41,10750,A62,A71,1,A102,1,A123,1,A143,A152,1,A172,1,A191,A201,A91,1
A13,56,A30,A45,10001,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,56,A30,A45,10001,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,51,A30,A45,10001,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A45,10001,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,56,A30,A41,10500,A61,A71,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A201,A91,0
A13,56,A30,A41,10500,A61,A71,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A201,A91,1
A13,51,A30,A40,10001,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,0
A13,51,A30,A40,10001,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,1
A13,57,A30,A46,10750,A62,A73,1,A102,1,A123,0,A141,A152,1,A172,1,A191,A201,A91,0
A13,57,A30,A46,10750,A62,A73,1,A102,1,A123,1,A141,A152,1,A172,1,A191,A201,A91,1
A13,51,A30,A46,10500,A61,A73,1,A101,1,A123,0,A141,A151,1,A172,1,A191,A201,A91,0
A13,51,A30,A46,10500,A61,A73,1,A101,1,A123,1,A141,A151,1,A172,1,A191,A201,A91,1
A13,57,A30,A42,11000,A62,A73,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A201,A91,0
