job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
technician,married,professional.course,no,no,no,cellular,sep,wed,-2,3969,2,127,2,nonexistent,1,0
technician,married,basic.6y,no,no,no,cellular,aug,wed,-2,3797,1,127,2,nonexistent,0,1
technician,married,basic.6y,no,no,no,cellular,aug,wed,-2,3797,1,127,2,nonexistent,1,0
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4047,3,131,6,success,0,1
unemployed,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4047,3,131,6,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3860,6,129,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3860,6,129,4,nonexistent,1,0
management,married,professional.course,no,no,no,cellular,sep,wed,-2,3969,5,135,2,nonexistent,0,0
management,married,professional.course,no,no,no,cellular,sep,wed,-2,3969,5,135,2,nonexistent,1,1
management,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4016,3,137,4,nonexistent,0,1
management,married,basic.9y,unknown,unknown,unknown,telephone,oct,fri,-1,4016,3,137,4,nonexistent,1,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4031,3,138,5,success,0,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4031,3,138,5,success,1,0
blue-collar,married,professional.course,no,no,no,cellular,sep,wed,-2,3813,2,135,2,nonexistent,0,1
blue-collar,married,professional.course,no,no,no,cellular,sep,wed,-2,3813,2,135,2,nonexistent,1,0
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4031,6,138,5,success,0,1
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,4031,6,138,5,success,1,0
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,3860,6,137,4,nonexistent,0,1
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,3860,6,137,4,nonexistent,1,0
management,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,3844,2,137,4,nonexistent,0,1
management,married,professional.course,unknown,unknown,unknown,telephone,apr,fri,-1,3844,2,137,4,nonexistent,1,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3891,3,139,6,success,0,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3891,3,139,6,success,1,0
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4047,3,131,6,success,0,1
retired,single,university.degree,unknown,unknown,unknown,telephone,nov,(null),0,4047,3,131,6,success,1,0
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,3891,6,131,6,success,0,1
retired,single,university.degree,unknown,unknown,unknown,telephone,may,(null),0,3891,6,131,6,success,1,0
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3595,23,133,0,failure,0,0
admin.,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3595,23,133,0,failure,1,1
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,3610,23,125,0,failure,0,0
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,3610,23,125,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3610,20,142,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3610,20,142,0,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3641,20,145,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3641,20,145,2,nonexistent,1,0
self-employed,divorced,illiterate,no,no,no,cellular,jul,mon,-3,3595,22,125,0,failure,0,0
self-employed,divorced,illiterate,no,no,no,cellular,jul,mon,-3,3595,22,125,0,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,3656,22,130,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,3656,22,130,2,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3610,20,133,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3610,20,133,0,failure,1,0
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,3672,20,128,3,nonexistent,0,1
student,married,basic.9y,unknown,unknown,unknown,telephone,oct,thu,-1,3672,20,128,3,nonexistent,1,0
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,-2,3641,20,135,2,nonexistent,0,1
blue-collar,married,professional.course,no,no,no,cellular,aug,wed,-2,3641,20,135,2,nonexistent,1,0
entrepreneur,married,professional.course,no,no,no,cellular,sep,wed,-2,3500,20,127,2,nonexistent,0,1
entrepreneur,married,professional.course,no,no,no,cellular,sep,wed,-2,3500,20,127,2,nonexistent,1,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,3656,22,130,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,3656,22,130,2,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3703,22,135,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3703,22,135,4,nonexistent,1,1
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,3672,20,136,3,nonexistent,0,1
student,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,3672,20,136,3,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3718,20,136,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3718,20,136,5,success,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3500,20,130,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3500,20,130,2,nonexistent,1,1
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,3298,20,125,0,failure,0,0
admin.,divorced,illiterate,no,no,no,cellular,jul,tue,-3,3298,20,125,0,failure,1,1
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3283,20,125,0,failure,0,0
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3283,20,125,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3313,20,127,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3313,20,127,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3205,20,125,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3205,20,125,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3610,19,141,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3610,19,141,0,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3610,19,141,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3610,19,141,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3610,17,149,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3610,17,149,0,failure,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3656,17,143,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3656,17,143,2,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,17,149,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,17,149,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3469,17,142,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3469,17,142,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3595,14,141,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3595,14,141,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3470,14,142,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3470,14,142,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3283,19,141,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3283,19,141,0,failure,1,0
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,3532,17,129,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,apr,wed,-2,3532,17,129,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3625,18,137,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3625,18,137,4,nonexistent,1,0
housemaid,married,basic.9y,unknown,unknown,unknown,telephone,nov,fri,-1,3703,18,129,4,nonexistent,0,1
housemaid,married,basic.9y,unknown,unknown,unknown,telephone,nov,fri,-1,3703,18,129,4,nonexistent,1,0
housemaid,married,professional.course,unknown,unknown,unknown,telephone,aug,fri,-1,3703,18,129,4,nonexistent,0,1
housemaid,married,professional.course,unknown,unknown,unknown,telephone,aug,fri,-1,3703,18,129,4,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,3485,17,127,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,3485,17,127,2,nonexistent,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,3516,17,128,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,3516,17,128,3,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,3547,17,129,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,3547,17,129,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,3578,17,131,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,3578,17,131,6,success,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3439,14,125,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3439,14,125,0,failure,1,0
self-employed,divorced,illiterate,no,no,no,cellular,jan,tue,-3,3610,14,133,0,failure,0,1
self-employed,divorced,illiterate,no,no,no,cellular,jan,tue,-3,3610,14,133,0,failure,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3687,15,129,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3687,15,129,4,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3470,14,133,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3470,14,133,0,failure,1,0
management,married,professional.course,no,no,no,cellular,mar,wed,-2,3656,14,135,2,nonexistent,0,1
management,married,professional.course,no,no,no,cellular,mar,wed,-2,3656,14,135,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3500,14,135,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3500,14,135,2,nonexistent,1,0
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3672,15,128,3,nonexistent,0,1
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3672,15,128,3,nonexistent,1,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3703,15,129,4,nonexistent,0,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3703,15,129,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3718,15,131,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3718,15,131,6,success,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3126,17,125,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3126,17,125,0,failure,1,0
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,3298,19,133,0,failure,0,1
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,3298,19,133,0,failure,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3361,17,133,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3361,17,133,0,failure,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3344,17,130,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3344,17,130,2,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3157,17,127,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3157,17,127,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3298,14,125,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3298,14,125,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3313,14,134,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3313,14,134,1,failure,1,0
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,3391,15,129,4,nonexistent,0,1
blue-collar,married,basic.9y,unknown,unknown,unknown,telephone,apr,fri,-1,3391,15,129,4,nonexistent,1,0
housemaid,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,3141,14,125,0,failure,0,1
housemaid,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,3141,14,125,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,2985,17,125,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,2985,17,125,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3625,8,142,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3625,8,142,1,failure,1,0
housemaid,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,3610,1,141,0,failure,0,1
housemaid,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,3610,1,141,0,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3641,1,143,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3641,1,143,2,nonexistent,1,0
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3595,11,133,0,failure,0,1
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3595,11,133,0,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3625,8,134,1,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3625,8,134,1,failure,1,0
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3501,8,126,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3501,8,126,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3439,11,133,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3439,11,133,0,failure,1,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3687,9,137,4,nonexistent,0,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3687,9,137,4,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,3500,11,135,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,3500,11,135,2,nonexistent,1,0
housemaid,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3454,8,133,0,failure,0,1
housemaid,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3454,8,133,0,failure,1,0
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,3454,8,133,0,failure,0,1
admin.,divorced,illiterate,no,no,no,cellular,jan,tue,-3,3454,8,133,0,failure,1,0
blue-collar,married,basic.6y,no,no,no,cellular,mar,wed,-2,3500,8,135,2,nonexistent,0,1
blue-collar,married,basic.6y,no,no,no,cellular,mar,wed,-2,3500,8,135,2,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,3532,9,127,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,3532,9,127,2,nonexistent,1,0
retired,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,3734,9,131,6,success,0,1
retired,single,high.school,unknown,unknown,unknown,telephone,may,(null),0,3734,9,131,6,success,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3531,10,129,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3531,10,129,4,nonexistent,1,0
technician,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3595,1,133,0,failure,0,1
technician,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3595,1,133,0,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3610,5,125,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3610,5,125,0,failure,1,1
technician,married,basic.6y,no,no,no,cellular,feb,wed,-2,3641,5,127,2,nonexistent,0,1
technician,married,basic.6y,no,no,no,cellular,feb,wed,-2,3641,5,127,2,nonexistent,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3469,5,126,1,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3469,5,126,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3439,1,133,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3439,1,133,0,failure,1,0
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,3672,2,136,3,nonexistent,0,1
management,married,basic.9y,unknown,unknown,unknown,telephone,apr,thu,-1,3672,2,136,3,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3485,2,135,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,3485,2,135,2,nonexistent,1,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3687,2,129,4,nonexistent,0,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3687,2,129,4,nonexistent,1,0
blue-collar,married,basic.6y,no,no,no,cellular,sep,wed,-2,3500,2,127,2,nonexistent,0,1
blue-collar,married,basic.6y,no,no,no,cellular,sep,wed,-2,3500,2,127,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3703,6,129,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3703,6,129,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3718,3,130,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3718,3,130,5,success,1,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3531,6,129,4,nonexistent,0,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3531,6,129,4,nonexistent,1,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3547,3,129,4,nonexistent,0,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3547,3,129,4,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3298,11,133,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3298,11,133,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3157,8,125,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3157,8,125,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3298,1,133,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3298,1,133,0,failure,1,0
housemaid,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3283,1,125,0,failure,0,1
housemaid,divorced,illiterate,no,no,no,cellular,jan,mon,-3,3283,1,125,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3157,1,126,1,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3157,1,126,1,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4930,33,110,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4930,33,110,0,failure,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,33,94,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,33,94,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4891,33,98,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4891,33,98,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,33,94,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4689,33,94,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4860,30,111,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4860,30,111,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4891,30,114,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,apr,wed,-2,4891,30,114,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,30,112,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4719,30,112,1,failure,1,1
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4813,27,115,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4813,27,115,2,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4875,27,118,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4875,27,118,4,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,26,118,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,26,118,0,failure,1,1
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4563,26,111,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4563,26,111,1,failure,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,26,123,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,26,123,6,success,1,1
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4376,26,110,0,failure,0,0
self-employed,divorced,illiterate,no,no,no,cellular,jan,mon,-3,4376,26,110,0,failure,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4391,26,110,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jan,tue,-3,4391,26,110,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,28,118,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,28,118,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,26,118,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,26,118,0,failure,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,26,122,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4641,26,122,4,nonexistent,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4594,27,112,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4594,27,112,2,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,26,119,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4422,26,119,2,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4469,26,114,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4469,26,114,4,nonexistent,1,1
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4751,30,96,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4751,30,96,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4923,32,102,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4923,32,102,0,failure,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,96,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4906,30,96,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,32,105,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4922,32,105,3,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,30,107,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,30,107,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,32,99,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,32,99,5,success,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,102,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,30,102,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4719,30,95,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4719,30,95,1,failure,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4766,31,101,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4766,31,101,3,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,28,104,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4891,28,104,2,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,26,104,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,4735,26,104,2,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,28,108,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4968,28,108,6,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4875,27,98,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4875,27,98,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,28,99,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4812,28,99,5,success,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4906,28,106,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4906,28,106,4,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4984,28,100,6,success,0,0
