job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4852,44,102,0,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,42,108,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,42,108,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,43,100,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,43,100,6,success,1,1
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4845,44,102,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4845,44,102,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4805,45,105,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4805,45,105,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4813,45,98,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4813,45,98,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4797,42,115,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4797,42,115,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4774,44,118,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4774,44,118,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4774,44,110,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4774,44,110,0,failure,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,40,122,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,40,122,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4836,41,116,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4836,41,116,6,success,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4704,42,119,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4704,42,119,1,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,42,112,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4712,42,112,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,44,119,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,44,119,2,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4750,42,122,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4750,42,122,5,success,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,44,112,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,44,112,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4742,40,119,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4742,40,119,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4828,42,105,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4828,42,105,5,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4735,43,98,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4735,43,98,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,41,108,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,41,108,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,43,107,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,43,107,5,success,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,44,96,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4712,44,96,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4938,45,81,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4938,45,81,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,45,79,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,45,79,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,45,63,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4845,45,63,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,44,87,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4845,44,87,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4852,44,79,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4852,44,79,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4805,45,90,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4805,45,90,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4828,46,84,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4828,46,84,5,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,45,84,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4750,45,84,5,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4820,45,73,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4820,45,73,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4820,46,73,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4820,46,73,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4754,45,73,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4754,45,73,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4723,45,76,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4723,45,76,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4836,43,91,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4836,43,91,6,success,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4767,44,87,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4767,44,87,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4727,44,90,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4727,44,90,3,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4689,42,87,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4689,42,87,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4727,44,82,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4727,44,82,3,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,44,88,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,44,88,1,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,44,80,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4704,44,80,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,64,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,64,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4719,44,68,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4719,44,68,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4696,44,64,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4696,44,64,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4649,41,117,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4649,41,117,3,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4556,40,114,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4556,40,114,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,42,112,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4548,42,112,1,failure,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4586,40,122,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4586,40,122,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4634,42,98,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4634,42,98,2,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,40,105,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4672,40,105,5,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4664,43,104,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4664,43,104,4,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4540,41,102,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4540,41,102,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,41,94,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,41,94,0,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,39,100,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,39,100,6,success,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4556,42,98,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4556,42,98,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,39,112,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,39,112,1,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,40,118,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,40,118,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4383,39,111,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4383,39,111,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4399,39,119,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,may,wed,-2,4399,39,119,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,41,111,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4391,41,111,1,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,103,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,103,1,failure,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4508,39,106,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4508,39,106,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4501,40,98,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4501,40,98,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4485,42,104,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4485,42,104,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4493,42,97,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4493,42,97,3,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,41,102,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,41,102,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,41,94,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4455,41,94,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4407,39,99,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4407,39,99,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4415,41,101,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4415,41,101,3,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,42,79,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,42,79,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4649,44,90,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4649,44,90,3,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4649,44,82,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4649,44,82,3,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4571,42,90,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4571,42,90,3,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4563,42,81,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4563,42,81,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,40,92,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,40,92,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4540,41,79,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,4540,41,79,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,42,79,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4533,42,79,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,42,71,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4611,42,71,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4657,44,67,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4657,44,67,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4641,44,68,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4641,44,68,2,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4594,42,74,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4594,42,74,5,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4586,44,73,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4586,44,73,4,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,88,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,88,1,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,39,92,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,39,92,6,success,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,80,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4470,41,80,1,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4493,42,90,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4493,42,90,3,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4508,43,83,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4508,43,83,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4462,41,87,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4462,41,87,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4455,41,79,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4455,41,79,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4415,41,86,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4415,41,86,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4501,42,67,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4501,42,67,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,71,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,71,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,63,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4462,41,63,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,43,71,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4501,43,71,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4422,41,71,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4422,41,71,4,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,38,123,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,38,123,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,38,116,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,dec,(null),0,4602,38,116,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4508,37,119,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4508,37,119,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4430,36,119,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4430,36,119,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4438,37,122,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4438,37,122,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,38,108,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4524,38,108,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,38,100,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,38,100,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,45,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,45,6,success,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4923,45,32,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4923,45,32,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,52,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,52,2,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4934,47,52,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4934,47,52,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4942,47,55,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4942,47,55,3,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,36,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,36,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,37,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,37,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4860,45,37,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4860,45,37,1,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,29,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,29,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,13,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4996,48,13,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4969,47,24,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4969,47,24,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4981,47,7,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4981,47,7,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4945,47,8,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4945,47,8,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,20,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4973,47,20,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,21,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,21,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4965,47,1,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4965,47,1,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,5,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4938,47,5,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4875,45,12,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4875,45,12,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,47,23,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,47,23,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4867,47,24,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4867,47,24,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,47,7,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4903,47,7,3,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4871,47,10,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4871,47,10,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,45,56,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,45,56,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,45,40,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4813,45,40,4,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4797,45,43,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4797,45,43,2,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4758,45,59,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4758,45,59,5,success,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4739,45,52,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4739,45,52,2,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4750,45,56,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4750,45,56,4,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4711,45,56,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4711,45,56,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,45,45,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,45,45,6,success,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4754,46,42,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4754,46,42,4,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4708,45,39,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4708,45,39,3,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,46,29,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,46,29,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,46,13,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4828,46,13,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,49,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4774,44,49,0,failure,1,1
