job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4454,30,172,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4454,30,172,3,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4680,32,154,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4680,32,154,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4586,32,151,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4586,32,151,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4454,32,140,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4454,32,140,3,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,30,152,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4516,30,152,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,28,185,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,28,185,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,30,159,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4235,30,159,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,32,125,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4220,32,125,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4297,30,140,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4297,30,140,3,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4157,30,143,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4157,30,143,1,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4094,30,127,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4094,30,127,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,30,125,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,30,125,0,failure,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4328,28,177,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4328,28,177,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4110,28,165,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4110,28,165,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,28,154,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,28,154,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4172,28,146,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4172,28,146,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4187,26,184,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4187,26,184,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4133,26,170,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4133,26,170,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3993,28,158,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3993,28,158,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3938,28,143,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3938,28,143,1,failure,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3969,28,130,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3969,28,130,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3845,28,127,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3845,28,127,1,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,26,172,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,26,172,3,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3766,26,159,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3766,26,159,0,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4047,26,152,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4047,26,152,6,success,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3829,26,140,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3829,26,140,3,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4328,25,246,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4328,25,246,5,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4273,25,244,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4273,25,244,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4141,25,234,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4141,25,234,3,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4203,23,245,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4203,23,245,6,success,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3954,23,239,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3954,23,239,2,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,21,248,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,21,248,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,22,241,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3977,22,241,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3837,23,236,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3837,23,236,0,failure,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3860,21,247,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3860,21,247,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3875,21,240,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3875,21,240,5,success,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,24,226,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,24,226,3,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3782,23,221,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3782,23,221,1,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,21,232,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,21,232,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,18,248,6,success,0,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,18,248,6,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,15,248,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,15,248,6,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4172,25,215,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4172,25,215,5,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4125,25,215,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4125,25,215,5,success,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,25,203,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3985,25,203,3,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4047,23,214,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4047,23,214,6,success,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3751,25,188,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3751,25,188,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3813,23,209,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3813,23,209,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3860,23,198,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3860,23,198,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,22,216,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,22,216,6,success,1,1
student,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,3852,8,248,4,nonexistent,0,1
student,married,professional.course,unknown,unknown,unknown,telephone,oct,fri,-1,3852,8,248,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3813,10,247,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3813,10,247,5,success,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4020,25,185,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4020,25,185,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3969,25,184,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3969,25,184,5,success,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3813,25,178,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3813,25,178,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3860,25,167,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3860,25,167,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,23,185,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3891,23,185,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,24,170,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3821,24,170,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3813,25,152,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3813,25,152,5,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3688,26,143,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3688,26,143,1,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3625,26,127,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3625,26,127,1,failure,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3656,20,240,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3656,20,240,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3524,20,243,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3524,20,243,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3532,20,236,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3532,20,236,1,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3446,20,235,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3446,20,235,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3672,21,230,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3672,21,230,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3687,21,223,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3687,21,223,4,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3469,20,221,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3469,20,221,1,failure,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3734,18,247,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3734,18,247,5,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3633,18,246,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3633,18,246,3,nonexistent,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3687,15,246,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3687,15,246,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3648,15,239,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3648,15,239,4,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3524,17,243,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3524,17,243,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3446,17,243,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3446,17,243,0,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3570,18,239,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3570,18,239,4,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3454,17,236,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3454,17,236,1,failure,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3469,19,237,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3469,19,237,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3563,14,244,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3563,14,244,1,failure,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3547,14,245,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3547,14,245,2,nonexistent,1,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,3540,14,237,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,3540,14,237,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,3547,14,240,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,3547,14,240,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3570,15,237,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3570,15,237,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3570,15,239,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3570,15,239,4,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3439,16,235,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3439,16,235,0,failure,1,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3462,14,237,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3462,14,237,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3469,14,240,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3469,14,240,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3492,15,237,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3492,15,237,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3578,18,232,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3578,18,232,5,success,1,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3454,19,228,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3454,19,228,1,failure,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3477,19,230,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3477,19,230,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3500,18,224,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3500,18,224,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3578,15,232,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3578,15,232,5,success,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3492,15,231,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3492,15,231,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3500,15,232,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3500,15,232,5,success,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3368,20,219,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3368,20,219,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3376,17,236,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3376,17,236,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3376,14,236,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3376,14,236,1,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3384,17,229,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3384,17,229,2,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3368,19,227,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3368,19,227,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3290,17,227,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3290,17,227,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3290,19,227,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3290,19,227,0,failure,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3361,19,219,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3361,19,219,0,failure,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,3391,19,221,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,3391,19,221,2,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3430,19,225,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3430,19,225,6,success,1,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3298,17,220,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3298,17,220,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3283,19,219,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3283,19,219,0,failure,1,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3321,17,222,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3321,17,222,3,nonexistent,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3313,19,221,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3313,19,221,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3360,15,226,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3360,15,226,3,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3133,17,219,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3133,17,219,0,failure,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3205,16,219,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3205,16,219,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3220,14,220,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3220,14,220,1,failure,1,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3228,14,221,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3228,14,221,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3141,14,220,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3141,14,220,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3595,23,204,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3595,23,204,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3672,22,211,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3672,22,211,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3656,20,215,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3656,20,215,5,success,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3500,20,209,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3500,20,209,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3625,23,190,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3625,23,190,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,23,188,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,23,188,0,failure,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3734,22,201,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3734,22,201,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3531,21,196,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3531,21,196,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3368,20,212,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3368,20,212,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3376,20,205,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3376,20,205,1,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3290,20,204,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3290,20,204,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3329,20,192,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3329,20,192,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3205,20,196,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3205,20,196,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3212,20,188,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3212,20,188,0,failure,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3406,18,216,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3406,18,216,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3422,18,210,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3422,18,210,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3344,16,216,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3344,16,216,5,success,1,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3220,17,213,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3220,17,213,1,failure,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3243,17,215,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3243,17,215,3,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3212,19,212,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3212,19,212,0,failure,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3266,17,216,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3266,17,216,5,success,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3157,17,214,2,nonexistent,0,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3157,17,214,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3204,18,207,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3204,18,207,3,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,3157,14,214,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,3157,14,214,2,nonexistent,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3274,15,210,6,success,0,1
