job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4711,34,868,4,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4714,36,846,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4714,36,846,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4803,37,842,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4803,37,842,6,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4754,37,838,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4754,37,838,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4706,37,835,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4706,37,835,6,success,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4723,37,826,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4723,37,826,5,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4976,46,807,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4976,46,807,4,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4969,48,784,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4969,48,784,2,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4952,49,793,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4952,49,793,3,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4998,46,796,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4998,46,796,6,success,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4938,46,787,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4938,46,787,5,success,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4884,48,798,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4884,48,798,0,failure,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4918,46,796,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4918,46,796,6,success,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4895,46,786,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4895,46,786,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4877,46,794,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4877,46,794,4,nonexistent,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4867,46,786,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4867,46,786,4,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4981,49,777,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4981,49,777,3,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4971,49,769,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4971,49,769,3,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4938,48,776,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4938,48,776,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4979,46,780,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4979,46,780,6,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4957,46,772,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4957,46,772,6,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4976,49,760,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4976,49,760,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4940,46,764,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4940,46,764,6,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4897,49,770,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4897,49,770,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4846,48,766,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4846,48,766,0,failure,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4918,46,779,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4918,46,779,5,success,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,46,771,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,46,771,5,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4858,46,770,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4858,46,770,4,nonexistent,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4906,49,762,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4906,49,762,4,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4891,48,752,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4891,48,752,2,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4856,48,760,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4856,48,760,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,46,763,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4914,46,763,6,success,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4809,45,799,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4809,45,799,1,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4832,43,794,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4832,43,794,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4821,43,787,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4821,43,787,5,success,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4735,42,800,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4735,42,800,2,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4700,42,802,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4700,42,802,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4723,40,810,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4723,40,810,6,success,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4753,42,792,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4753,42,792,2,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4708,43,789,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4708,43,789,3,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4809,48,774,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4809,48,774,0,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4817,48,768,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4817,48,768,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4823,46,772,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4823,46,772,6,success,1,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4782,45,776,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4782,45,776,2,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4772,45,768,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4772,45,768,2,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4774,48,752,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4774,48,752,2,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4836,46,761,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4836,46,761,5,success,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4778,46,754,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4778,46,754,4,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4704,45,768,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,4704,45,768,1,failure,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4700,46,754,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4700,46,754,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,43,771,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4758,43,771,5,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4698,43,769,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4698,43,769,3,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4723,43,756,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4723,43,756,6,success,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4657,39,815,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4657,39,815,2,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,39,814,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4618,39,814,1,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4520,49,872,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4520,49,872,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4489,49,857,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4489,49,857,6,success,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4401,45,869,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4401,45,869,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4442,49,854,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4442,49,854,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4389,49,848,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4389,49,848,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4413,43,873,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4413,43,873,6,success,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4626,33,865,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4626,33,865,2,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,36,853,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4657,36,853,1,failure,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4640,34,847,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4640,34,847,3,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4575,33,861,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4575,33,861,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4554,33,860,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4554,33,860,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4572,33,852,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4572,33,852,0,failure,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4628,31,873,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4628,31,873,6,success,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4599,30,870,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4599,30,870,2,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4602,31,871,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4602,31,871,5,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4559,31,864,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4559,31,864,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4606,31,850,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4606,31,850,6,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4565,31,848,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4565,31,848,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4548,31,857,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4548,31,857,5,success,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4655,36,831,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4655,36,831,2,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4616,36,838,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4616,36,838,2,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4641,34,834,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4641,34,834,5,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4581,34,832,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4581,34,832,3,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4542,34,840,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4542,34,840,3,nonexistent,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4583,37,817,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4583,37,817,4,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,36,813,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4533,36,813,0,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4559,34,823,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4559,34,823,4,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4480,30,862,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4480,30,862,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4489,28,866,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4489,28,866,6,success,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4497,30,853,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4497,30,853,1,failure,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4477,28,856,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4477,28,856,4,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4435,27,867,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,4435,27,867,3,nonexistent,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4383,26,861,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4383,26,861,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,28,868,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4376,28,868,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4377,30,844,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4377,30,844,0,failure,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4450,26,858,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4450,26,858,6,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4450,28,858,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4450,28,858,6,success,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4403,28,856,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4403,28,856,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4515,36,821,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4515,36,821,0,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4520,34,825,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4520,34,825,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4509,34,818,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4509,34,818,5,success,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4458,33,814,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4458,33,814,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4437,33,813,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4437,33,813,0,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4441,33,823,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4441,33,823,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4379,33,814,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4379,33,814,0,failure,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4507,31,833,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4507,31,833,4,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4417,30,837,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4417,30,837,0,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4427,30,831,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4427,30,831,2,nonexistent,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4446,31,840,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4446,31,840,4,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,28,841,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4446,28,841,6,success,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4435,31,824,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4435,31,824,3,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4383,30,815,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,4383,30,815,2,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4670,42,790,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4670,42,790,0,failure,1,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4661,42,792,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,4661,42,792,2,nonexistent,1,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4669,43,785,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4669,43,785,3,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4614,42,783,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4614,42,783,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4679,40,793,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4679,40,793,3,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4667,40,796,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4667,40,796,6,success,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4680,40,787,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,4680,40,787,5,success,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4616,39,792,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,4616,39,792,2,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4599,39,800,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4599,39,800,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4575,39,790,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4575,39,790,0,failure,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4594,40,790,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4594,40,790,4,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4548,39,787,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,4548,39,787,2,nonexistent,1,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4661,45,752,2,nonexistent,0,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,4661,45,752,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4632,45,758,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4632,45,758,0,failure,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4680,43,778,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4680,43,778,4,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4626,42,771,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4626,42,771,2,nonexistent,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4647,40,772,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4647,40,772,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4624,40,770,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4624,40,770,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4676,43,760,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,4676,43,760,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4637,43,762,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4637,43,762,4,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4626,43,755,5,success,0,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4626,43,755,5,success,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4536,42,767,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4536,42,767,0,failure,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4602,40,770,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4602,40,770,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4562,40,769,3,nonexistent,0,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4562,40,769,3,nonexistent,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4544,40,778,4,nonexistent,0,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4544,40,778,4,nonexistent,1,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4563,42,755,2,nonexistent,0,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,4563,42,755,2,nonexistent,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,40,763,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4602,40,763,5,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4497,39,783,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4497,39,783,0,failure,1,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4501,39,767,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4501,39,767,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4495,42,758,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4495,42,758,0,failure,1,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4489,40,755,5,success,0,1
